센터이름,상세주소,주소,위도,경도
세종로119안전센터,서울특별시 종로구 율곡로 78(운니동 114-2),서울특별시 종로구 율곡로 78(운니동,0,0
신교119안전센터,서울특별시 종로구 자하문로 93 (신교동),서울특별시 종로구 자하문로 93,37.5843269,126.9700319
종로119안전센터,서울특별시 종로구 돈화문로 30 (묘동),서울특별시 종로구 돈화문로 30,37.5695762,126.9922873
연건119안전센터,서울특별시 종로구 대학로 91 (연건동),서울특별시 종로구 대학로 91,37.57919165,127.0018084
신영119안전센터,서울특별시 종로구 진흥로 477 (신영동),서울특별시 종로구 진흥로 477,37.6085078,126.9555338
숭인119안전센터,서울특별시 종로구 숭인동길 63 (숭인동),서울특별시 종로구 숭인동길 63,37.5760493,127.0217865
을지로119안전센터,서울특별시 중구 을지로45길 43(신당동),서울특별시 중구 을지로45길 43(신당동),0,0
무학119안전센터,서울특별시 중구 퇴계로 394 (무학동),서울특별시 중구 퇴계로 394,37.5649203,127.0154061
충무로119안전센터,서울특별시 중구 충무로 11(충무로3가),서울특별시 중구 충무로 11(충무로3가),0,0
회현119안전센터,서울특별시 중구 소공로 30(회현동2가),서울특별시 중구 소공로 30(회현동2가),0,0
신당119안전센터,서울특별시 중구 다산로8길 2(신당동),서울특별시 중구 다산로8길 2(신당동),37.5529772,127.0096343
구의119안전센터,서울특별시 광진구 광나루로 480 (구의동),서울특별시 광진구 광나루로 480,37.5448355,127.082865
능동119안전센터,서울특별시 광진구 능동로 242 (능동),서울특별시 광진구 능동로 242,37.5340314,127.0678046
중곡119안전센터,서울특별시 광진구 용마산로 150 (중곡동),서울특별시 광진구 용마산로 150,37.5678699,127.0861846
한강로119안전센터,서울특별시 용산구 한강대로 167 (한강로2가),서울특별시 용산구 한강대로 167,37.5447751,126.9719446
이태원119안전센터,서울특별시 용산구 이태원로 196 (이태원동),서울특별시 용산구 이태원로 196,37.5344928,126.9944907
후암119안전센터,서울특별시 용산구 후암로 34 (후암동),서울특별시 용산구 후암로 34,37.5534973,126.9747543
이촌119안전센터,서울특별시 용산구 이촌로2가길 1 (이촌동),서울특별시 용산구 이촌로2가길 1,37.5284646,126.9534976
서빙고119안전센터,서울특별시 용산구 서빙고로67길 7 (서빙고동),서울특별시 용산구 서빙고로67길 7,37.5226318,126.9943294
장안119안전센터,서울특별시 동대문구 장한로 34 (장안동),서울특별시 동대문구 장한로 34,37.5787324,127.0722115
청량리119안전센터,서울특별시 동대문구 왕산로 299 (청량리동),서울특별시 동대문구 왕산로 299,37.5772562,127.0286205
전농119안전센터,서울특별시 동대문구 황물로 3 (전농동),서울특별시 동대문구 황물로 3,37.5763315,127.0460351
용두119안전센터,서울특별시 동대문구 왕산로 76 (용두동),서울특별시 동대문구 왕산로 76,37.5772562,127.0286205
휘경119안전센터,서울특별시 동대문구 망우로 106 (휘경동),서울특별시 동대문구 망우로 106,37.5907012,127.0651693
영등포119안전센터,서울특별시 영등포구 문래로 197 (영등포동4가),서울특별시 영등포구 문래로 197,37.5183029,126.9034752
여의도119안전센터,서울특별시 영등포구 의사당대로 162 (여의도동),서울특별시 영등포구 의사당대로 162,37.5242788,126.9219406
당산119안전센터,서울특별시 영등포구 양평로 70-1 (당산동6가),서울특별시 영등포구 양평로 70-1,37.534826,126.9000655
대림119안전센터,서울특별시 영등포구 도림로 212 (신길동),서울특별시 영등포구 도림로 212,37.5000592,126.9056685
신길119안전센터,서울특별시 영등포구 영등포로84길 31 (신길동),서울특별시 영등포구 영등포로84길 31,37.5110301,126.9219823
종암119안전센터,서울특별시 성북구 종암로27길 3 (종암동),서울특별시 성북구 종암로27길 3,37.6016104,127.0281382
돈암119안전센터,서울특별시 성북구 보문로 192 (삼선동4가),서울특별시 성북구 보문로 192,37.5818506,127.0212579
길음119안전센터,서울특별시 성북구 정릉로 321 (길음동),서울특별시 성북구 정릉로 321,37.6042302,127.0267498
장위119안전센터,서울특별시 성북구 한천로 640 (장위동),서울특별시 성북구 한천로 640,37.6218796,127.0518597
진관119안전센터,서울특별시 은평구 통일로 962 (진관동),서울특별시 은평구 통일로 962,37.62867155,126.9197965
녹번119안전센터,서울특별시 은평구 은평로 245 (녹번동),서울특별시 은평구 은평로 245,37.599088,126.9159238
역촌119안전센터,서울특별시 은평구 갈현로 80 (역촌동),서울특별시 은평구 갈현로 80,37.6032751,126.9104102
수색119안전센터,서울특별시 은평구 수색로 320 (수색동),서울특별시 은평구 수색로 320,37.5774108,126.9026094
삼성119안전센터,서울특별시 강남구 테헤란로 629 (삼성동),서울특별시 강남구 테헤란로 629,37.51035425,127.0668818
영동119안전센터,서울특별시 강남구 도산대로 320 (논현동),서울특별시 강남구 도산대로 320,37.524951,127.0540527
역삼119안전센터,서울특별시 강남구 역삼로 236 (역삼동),서울특별시 강남구 역삼로 236,37.4985382,127.0447277
수서119안전센터,서울특별시 강남구 광평로31길 6 (수서동),서울특별시 강남구 광평로31길 6,37.485454,127.089687
개포119안전센터,서울특별시 강남구 논현로 10길 19 (개포동),서울특별시 강남구 논현로 10길,0,0
세곡119안전센터,서울특별시 강남구 밤고개로 268 (율현동),서울특별시 강남구 밤고개로 268,37.4649875,127.1083055
반포119안전센터,서울특별시 서초구 사평대로 67 (반포동),서울특별시 서초구 사평대로 67,37.5030582,127.0199592
방배119안전센터,서울특별시 서초구 남부순환로 2155 (방배동),서울특별시 서초구 남부순환로 2155,37.4738296,126.9935686
양재119안전센터,서울특별시 서초구 동산로 9 (양재동),서울특별시 서초구 동산로 9,37.4696368,127.0414121
서초119안전센터,서울특별시 서초구 효령로 400 (서초동),서울특별시 서초구 효령로 400,37.4880529,127.026779
잠원119안전센터,서울특별시 서초구 서초중앙로29길 6 (반포동),서울특별시 서초구 서초중앙로29길 6,37.4987971,127.0105465
우면119안전센터,서울특별시 서초구 남부순환로340길 49 (서초동),서울특별시 서초구 남부순환로340길 49,37.4808093,127.0226798
등촌119안전센터,서울특별시 강서구 양천로 550 (등촌동),서울특별시 강서구 양천로 550,37.5488695,126.8781594
화곡119안전센터,서울특별시 강서구 까치산로 49 (화곡동),서울특별시 강서구 까치산로 49,37.5436462,126.8451928
발산119안전센터,서울특별시 강서구 강서로 329 (내발산동),서울특별시 강서구 강서로 329,37.555264,126.8369283
방화119안전센터,서울특별시 강서구 금낭화로26길 10 (방화동),서울특별시 강서구 금낭화로26길 10,37.5799342,126.8154457
개화119안전센터,서울특별시 강서구 개화동로19길 8 (개화동),서울특별시 강서구 개화동로19길 8,37.5752407,126.8033115
마곡119안전센터,서울특별시 강서구 마곡서로 9 (마곡동),서울특별시 강서구 마곡서로 9,37.5646888,126.8244827
성내119안전센터,서울특별시 강동구 성내로 39 (성내동),서울특별시 강동구 성내로 39,37.52893,127.12503
천호119안전센터,서울특별시 강동구 진황도로 37 (천호동),서울특별시 강동구 진황도로 37,37.527768,127.1441185
고덕119안전센터,서울특별시 강동구 양재대로156길 133 (고덕동),서울특별시 강동구 양재대로156길 133,37.5563113,127.1487911
암사119안전센터,서울특별시 강동구 올림픽로 815 (암사동),서울특별시 강동구 올림픽로 815,37.5314739,127.120885
길동119안전센터,서울특별시 강동구 천중로 215 (길동),서울특별시 강동구 천중로 215,37.5408198,127.1441083
강일119안전센터,서울특별시 강동구 고덕로98길 22 (강일동),서울특별시 강동구 고덕로98길 22,37.55734505,127.1797126
신수119안전센터,서울특별시 마포구 창전로 76 (신수동),서울특별시 마포구 창전로 76,37.5450919,126.9313447
염리119안전센터,서울특별시 마포구 토정로 37길 27 (염리동),서울특별시 마포구 토정로 37길,0,0
서교119안전센터,서울특별시 마포구 양화로 60 (서교동),서울특별시 마포구 양화로 60,37.5493865,126.9135335
성산119안전센터,서울특별시 마포구 월드컵북로 240 (성산동),서울특별시 마포구 월드컵북로 240,37.5668778,126.9103413
공덕119안전센터,서울특별시 마포구 만리재옛길 82 (공덕동),서울특별시 마포구 만리재옛길 82,37.5462915,126.9556926
상암119안전센터,서울특별시 마포구 월드컵북로 42길 34 (상암동),서울특별시 마포구 월드컵북로 42길,0,0
방학119안전센터,서울특별시 도봉구 도봉로 666 (방학동),서울특별시 도봉구 도봉로 666,37.6641149,127.0430471
도봉119안전센터,서울특별시 도봉구 도봉로 721 (방학동),서울특별시 도봉구 도봉로 721,37.6620125,127.042384
창동119안전센터,서울특별시 도봉구 해등로 25 (창동),서울특별시 도봉구 해등로 25,37.6580186,127.0329046
쌍문119안전센터,서울특별시 도봉구 노해로 152 (쌍문동),서울특별시 도봉구 노해로 152,37.6511525,127.0453491
수궁119안전센터,서울특별시 구로구 오리로 1285 (궁동),서울특별시 구로구 오리로 1285,37.4819986,126.8454005
고일119안전센터,서울특별시 구로구 경인로 408 (고척동),서울특별시 구로구 경인로 408,37.5044962,126.8818819
고척119안전센터,서울특별시 구로구 고척로 195 (고척동),서울특별시 구로구 고척로 195,37.5040205,126.852967
구로119안전센터,서울특별시 구로구 구로동로 175 (구로동),서울특별시 구로구 구로동로 175,37.4943056,126.8829728
신도림119안전센터,서울특별시 구로구 경인로59길 57 (신도림동),서울특별시 구로구 경인로59길 57,37.5071639,126.8819096
공단119안전센터,서울특별시 구로구 디지털로34길 56 (구로동),서울특별시 구로구 디지털로34길 56,37.48425395,126.8984938
하계119안전센터,서울특별시 노원구 한글비석로1길 8 (하계동),서울특별시 노원구 한글비석로1길 8,37.63850185,127.070962
상계119안전센터,서울특별시 노원구 노원로26길 111 (상계동),서울특별시 노원구 노원로26길 111,37.654195,127.0717057
공릉119안전센터,서울특별시 노원구 화랑로 482 (공릉동),서울특별시 노원구 화랑로 482,37.6318139,127.1006286
월계119안전센터,서울특별시 노원구 월계로 323 (월계동),서울특별시 노원구 월계로 323,37.63186,127.0617
수락119안전센터,서울특별시 노원구 동일로 1694 (상계동),서울특별시 노원구 동일로 1694,37.6242653,127.0734496
관악119안전센터,서울특별시 관악구 관악로 97 (봉천동),서울특별시 관악구 관악로 97,37.4673034,126.9494116
봉천119안전센터,서울특별시 관악구 은천로 54 (봉천동),서울특별시 관악구 은천로 54,37.4868596,126.9477174
신림119안전센터,서울특별시 관악구 봉천로 202 (신림동),서울특별시 관악구 봉천로 202,37.4833952,126.94234
난곡119안전센터,서울특별시 관악구 난곡로 243 (신림동),서울특별시 관악구 난곡로 243,37.4683168,126.9201938
마천119안전센터,서울특별시 송파구 오금로51길 56 (마천동),서울특별시 송파구 오금로51길 56,37.4974155,127.1410704
거여119안전센터,서울특별시 송파구 마천로 329 (마천동),서울특별시 송파구 마천로 329,37.49418535,127.1518655
방이119안전센터,서울특별시 송파구 강동대로 286 (방이동),서울특별시 송파구 강동대로 286,37.5273873,127.111941
잠실119안전센터,서울특별시 송파구 석촌호수로 151 (잠실동),서울특별시 송파구 석촌호수로 151,37.5080571,127.1029546
종합운동장119안전센터,서울특별시 송파구 올림픽로 25 (잠실동),서울특별시 송파구 올림픽로 25,37.51502615,127.0737253
가락119안전센터,서울특별시 송파구 양재대로 932 (가락동),서울특별시 송파구 양재대로 932,37.4964535,127.1134771
양천119안전센터,서울특별시 양천구 목동서로 180 (목동),서울특별시 양천구 목동서로 180,37.5387016,126.884416
신정119안전센터,서울특별시 양천구 신월로 268 (신정동),서울특별시 양천구 신월로 268,37.5137896,126.8269819
목동119안전센터,서울특별시 양천구 안양천로 1139 (목동),서울특별시 양천구 안양천로 1139,37.5426318,126.8835107
신월119안전센터,서울특별시 양천구 남부순환로 448 (신월동),서울특별시 양천구 남부순환로 448,37.5164721,126.8397705
신트리119안전센터,서울특별시 양천구 신정로 238 (신정동),서울특별시 양천구 신정로 238,37.5065557,126.8333583
신내119안전센터,서울특별시 중랑구 신내로 183 (신내동),서울특별시 중랑구 신내로 183,37.6168957,127.0922977
면목119안전센터,서울특별시 중랑구 동일로 475 (면목동),서울특별시 중랑구 동일로 475,37.6028782,127.0787253
망우119안전센터,서울특별시 중랑구 용마산로 524 (망우동),서울특별시 중랑구 용마산로 524,37.5976998,127.1006364
중화119안전센터,서울특별시 중랑구 동일로 783 (중화동),서울특별시 중랑구 동일로 783,37.6004368,127.0792971
동작119안전센터,서울특별시 동작구 여의대방로16길 55 (신대방동),서울특별시 동작구 여의대방로16길 55,37.4958516,126.9166439
노량진119안전센터,서울특별시 동작구 노량진로 187 (노량진동),서울특별시 동작구 노량진로 187,37.5127724,126.9524964
상도119안전센터,서울특별시 동작구 국사봉1길 17 (상도동),서울특별시 동작구 국사봉1길 17,37.4989724,126.9299617
백운119안전센터,서울특별시 동작구 사당로 63 (상도동),서울특별시 동작구 사당로 63,37.4947705,126.9608522
연희119안전센터,서울특별시 서대문구 연희로 182 (연희동),서울특별시 서대문구 연희로 182,37.5661095,126.9296422
북가좌119안전센터,서울특별시 서대문구 증가로 242 (북가좌동),서울특별시 서대문구 증가로 242,37.5705757,126.9305063
홍은119안전센터,서울특별시 서대문구 홍은중앙로 83 (홍은동),서울특별시 서대문구 홍은중앙로 83,37.5926203,126.9448195
북아현119안전센터,서울특별시 서대문구 북아현로 37 (북아현동),서울특별시 서대문구 북아현로 37,37.5657789,126.9512727
번동119안전센터,서울특별시 강북구 한천로 911 (번동),서울특별시 강북구 한천로 911,37.62518,127.04868
우이119안전센터,서울특별시 강북구 삼각산로 111 (수유동),서울특별시 강북구 삼각산로 111,37.6401397,127.015299
미아119안전센터,서울특별시 강북구 도봉로 125 (미아동),서울특별시 강북구 도봉로 125,37.6410017,127.0289955
삼각산119안전센터,서울특별시 강북구 솔샘로 208 (미아동),서울특별시 강북구 솔샘로 208,37.6198711,127.015538
행당119안전센터,서울특별시 성동구 살곶이길 331(행당동),서울특별시 성동구 살곶이길 331(행당동),0,0
성수119안전센터,서울특별시 성동구 뚝섬로 452(성수동2가),서울특별시 성동구 뚝섬로 452(성수동2가),0,0
왕십리119안전센터,서울특별시 성동구 고산자로 249(도선동),서울특별시 성동구 고산자로 249(도선동),0,0
금호119안전센터,서울특별시 성동구 난계로 19(금호동1가),서울특별시 성동구 난계로 19(금호동1가),0,0
시흥119안전센터,서울특별시 금천구 시흥대로45길 31 시흥119안전센터,서울특별시 금천구 시흥대로45길 31,37.4484875,126.9002379
금천119안전센터,서울특별시 금천구 시흥대로 342(독산2동),서울특별시 금천구 시흥대로 342(독산2동),0,0
중앙119안전센터,부산광역시 중구 중앙대로 110(중앙동4가),부산광역시 중구 중앙대로 110(중앙동4가),0,0
부민119안전센터,부산광역시 서구 임시수도기념로 21-4(부민동3가),부산광역시 서구 임시수도기념로 21-4(부민동3가),0,0
충무119안전센터,부산광역시 서구 충무대로 186(남부민동),부산광역시 서구 충무대로 186(남부민동),0,0
창선119안전센터,부산광역시 중구 대청로 68-1(부평동1가),부산광역시 중구 대청로 68-1(부평동1가),0,0
초량119안전센터,부산광역시 동구 중앙대로 260번길 7(초량동),부산광역시 동구 중앙대로 260번길,0,0
부전119안전센터,부산광역시 부산진구 서전로 43(전포동),부산광역시 부산진구 서전로 43(전포동),0,0
범일119안전센터,부산광역시 동구 범일로 115(범일동),부산광역시 동구 범일로 115(범일동),0,0
수정119안전센터,부산광역시 동구 중앙대로 383-1(수정동),부산광역시 동구 중앙대로 383-1(수정동),0,0
가야119안전센터,부산광역시 부산진구 가야대로 627(가야동),부산광역시 부산진구 가야대로 627(가야동),0,0
부암119안전센터,부산광역시 부산진구 신천대로 282(부암동),부산광역시 부산진구 신천대로 282(부암동),0,0
당감119안전센터,부산광역시 부산진구 백양산로53번길 65(당감동),부산광역시 부산진구 백양산로53번길 65(당감동),0,0
안창119안전센터,부산광역시 동구 안창로 62(범일동),부산광역시 동구 안창로 62(범일동),0,0
연산119안전센터,부산광역시 연제구 고분로 216(연산동),부산광역시 연제구 고분로 216(연산동),35.1843174,129.1054987
수안119안전센터,부산광역시 동래구 명륜로45번길 7(수안동),부산광역시 동래구 명륜로45번길 7(수안동),0,0
온천119안전센터,부산광역시 동래구 우장춘로 196(온천동),부산광역시 동래구 우장춘로 196(온천동),0,0
양정119안전센터,부산광역시 부산진구 연수로 44(양정동),부산광역시 부산진구 연수로 44(양정동),0,0
사직119안전센터,부산광역시 동래구 체육공원로 74(사직동),부산광역시 동래구 체육공원로 74(사직동),0,0
삼락119안전센터,부산광역시 사상구 삼덕로 17(삼락동),부산광역시 사상구 삼덕로 17(삼락동),0,0
감전119안전센터,부산광역시 사상구 가야대로 41(감전동),부산광역시 사상구 가야대로 41(감전동),0,0
구포119안전센터,부산광역시 북구 만덕대로 31(덕천동),부산광역시 북구 만덕대로 31(덕천동),0,0
화명119안전센터,부산광역시 북구 금곡대로 184(화명동),부산광역시 북구 금곡대로 184(화명동),0,0
주례119안전센터,부산광역시 사상구 양지로22번길 7(주례동),부산광역시 사상구 양지로22번길 7(주례동),0,0
모라119안전센터,부산광역시 사상구 백양대로 950(모라동),부산광역시 사상구 백양대로 950(모라동),0,0
학장119안전센터,부산광역시 사상구 학감대로 89(학장동),부산광역시 사상구 학감대로 89(학장동),0,0
금곡119안전센터,부산광역시 북구 금곡대로616번길 151(금곡동),부산광역시 북구 금곡대로616번길 151(금곡동),0,0
만덕119안전센터,부산광역시 북구 함박봉로 142(만덕동),부산광역시 북구 함박봉로 142(만덕동),0,0
신평119안전센터,부산광역시 사하구 장평로 270(신평동),부산광역시 사하구 장평로 270(신평동),0,0
괴정119안전센터,부산광역시 사하구 낙동대로 262(괴정동),부산광역시 사하구 낙동대로 262(괴정동),0,0
하단119안전센터,부산광역시 사하구 낙동남로 1407(하단동),부산광역시 사하구 낙동남로 1407(하단동),0,0
다대119안전센터,부산광역시 사하구 다대로 622(다대동),부산광역시 사하구 다대로 622(다대동),0,0
감천119안전센터,부산광역시 사하구 원양로 405(감천동),부산광역시 사하구 원양로 405(감천동),0,0
우동119안전센터,부산광역시 해운대구 해운대해변로 106(우동),부산광역시 해운대구 해운대해변로 106(우동),0,0
중동119안전센터,부산광역시 해운대구 달맞이길 117번길 72(중동),부산광역시 해운대구 달맞이길 117번길,0,0
반여119안전센터,부산광역시 해운대구 선수촌로 21번길 64(반여동),부산광역시 해운대구 선수촌로 21번길,0,0
센텀119안전센터,부산광역시 해운대구 센텀동로 50(우동),부산광역시 해운대구 센텀동로 50(우동),0,0
좌동119안전센터,부산광역시 해운대구 대천로67번길 35(좌동),부산광역시 해운대구 대천로67번길 35(좌동),35.1736553,129.166428
반송119안전센터,부산광역시 해운대구 아랫반송로 10(반송동),부산광역시 해운대구 아랫반송로 10(반송동),0,0
부곡119안전센터,부산광역시 금정구 중앙대로 1789(부곡동),부산광역시 금정구 중앙대로 1789(부곡동),0,0
서동119안전센터,부산광역시 동래구 반송로 331(명장동),부산광역시 동래구 반송로 331(명장동),0,0
남산119안전센터,부산광역시 금정구 두실로 46(남산동),부산광역시 금정구 두실로 46(남산동),0,0
산성119안전센터,부산광역시 금정구 산성로 396(금성동),부산광역시 금정구 산성로 396(금성동),0,0
광안119안전센터,부산광역시 수영구 광일로 64(광안동),부산광역시 수영구 광일로 64(광안동),0,0
감만119안전센터,부산광역시 남구 우암로 81(감만동),부산광역시 남구 우암로 81(감만동),0,0
대연119안전센터,부산광역시 남구 수영로 279(대연동),부산광역시 남구 수영로 279(대연동),0,0
망미119안전센터,부산광역시 수영구 연수로 330(망미동),부산광역시 수영구 연수로 330(망미동),0,0
용당119안전센터,부산광역시 남구 신선로 398(용당동),부산광역시 남구 신선로 398(용당동),0,0
녹산119안전센터,부산광역시 강서구 녹산산단361로 9(송정동),부산광역시 강서구 녹산산단361로 9(송정동),0,0
신호119안전센터,부산광역시 강서구 신호산단4로 62(신호동),부산광역시 강서구 신호산단4로 62(신호동),0,0
대저119안전센터,부산광역시 강서구 대저로221번길 25(대저1동),부산광역시 강서구 대저로221번길 25(대저1동),0,0
강동119안전센터,부산광역시 강서구 제도로 696(강동동),부산광역시 강서구 제도로 696(강동동),0,0
지사119안전센터,부산광역시 강서구 과학산단로333번길 3(지사동),부산광역시 강서구 과학산단로333번길 3(지사동),0,0
정관119안전센터,부산광역시 기장군 정관읍 용수로 7(정관읍),부산광역시 기장군 정관읍 용수로,35.3296262,129.1727251
기장119안전센터,부산광역시 기장군 기장읍 차성동로5번길 16(기장읍),부산광역시 기장군 기장읍 차성동로5번길,35.2383678,129.2152819
송정119안전센터,부산광역시 해운대구 송정중앙로15번길 16(송정동),부산광역시 해운대구 송정중앙로15번길 16(송정동),0,0
장안119안전센터,부산광역시 기장군 장안읍 효암리 256,부산광역시 기장군 장안읍 효암리,0,0
동삼119안전센터,부산광역시 영도구 해양로 297(동삼동),부산광역시 영도구 해양로 297(동삼동),0,0
영선119안전센터,부산광역시 영도구 태종로 115(영선동1가),부산광역시 영도구 태종로 115(영선동1가),0,0
부두119안전센터,부산광역시 동구 충장대로 286(좌천동),부산광역시 동구 충장대로 286(좌천동),35.1256567,129.0522261
청학119안전센터,부산광역시 영도구 태종로 274(청학동),부산광역시 영도구 태종로 274(청학동),0,0
남산119안전센터,대구광역시 중구 달구벌대로 1926,대구광역시 중구 달구벌대로 1926,35.8663349,128.5880517
서문로119안전센터,대구광역시 중구 경상감영길 45,대구광역시 중구 경상감영길 45,35.8723335,128.5958236
봉덕119안전센터,대구광역시 남구 희망로3길 29,대구광역시 남구 희망로3길 29,35.8489612,128.5995804
대신119안전센터,대구광역시 중구 큰장로26길 45,대구광역시 중구 큰장로26길 45,35.8690066,128.5787967
삼덕119안전센터,대구광역시 중구 공평로 35,대구광역시 중구 공평로 35,35.8669297,128.5998684
명덕119안전센터,대구광역시 남구 명덕로34길 22,대구광역시 남구 명덕로34길 22,35.8512502,128.5876779
성명119안전센터,대구광역시 남구 대명남로 12-1,대구광역시 남구 대명남로 12-1,35.83491,128.5687085
신천119안전센터,대구광역시 동구 동대구로 507,대구광역시 동구 동대구로 507,35.8769113,128.6262538
동촌119안전센터,대구광역시 동구 해동로 180,대구광역시 동구 해동로 180,35.8887194,128.6447463
안심119안전센터,대구광역시 동구 반야월로 291,대구광역시 동구 반야월로 291,35.8720368,128.7159352
불로119안전센터,대구광역시 동구 팔공로50길 19,대구광역시 동구 팔공로50길 19,35.9214899,128.6434145
공산119안전센터,대구광역시 동구 팔공산로 1579,대구광역시 동구 팔공산로 1579,35.9607123,128.6955617
율하119안전센터,대구광역시 동구 율하동로8길 5,대구광역시 동구 율하동로8길 5,35.8642676,128.7031519
평리119안전센터,대구광역시 서구 달서천로 186,대구광역시 서구 달서천로 186,35.8840572,128.5353753
이현119안전센터,대구광역시 서구 국채보상로 119,대구광역시 서구 국채보상로 119,35.8689204,128.5465659
읍내119안전센터,대구광역시 북구 칠곡중앙대로 570,대구광역시 북구 칠곡중앙대로 570,35.901448,128.547524
내당119안전센터,대구광역시 서구 서대구로3길 16,대구광역시 서구 서대구로3길 16,35.8588698,128.5524342
비산119안전센터,대구광역시 서구 달서로 206,대구광역시 서구 달서로 206,35.8860108,128.5745264
태전119안전센터,대구광역시 북구 칠곡중앙대로 184,대구광역시 북구 칠곡중앙대로 184,35.901448,128.547524
동천119안전센터,대구광역시 북구 구암로 155,대구광역시 북구 구암로 155,35.9327945,128.5483656
금호119안전센터,대구광역시 북구 한강로 105,대구광역시 북구 한강로 105,35.8972366,128.5150879
칠성119안전센터,대구광역시 북구 칠성남로 112,대구광역시 북구 칠성남로 112,35.878507,128.5910379
침산119안전센터,대구광역시 북구 침산남로 149,대구광역시 북구 침산남로 149,35.8881839,128.591649
노원119안전센터,대구광역시 북구 노원로 42,대구광역시 북구 노원로 42,35.89808,128.57689
대현119안전센터,대구광역시 북구 대현로 105,대구광역시 북구 대현로 105,35.8862833,128.6022095
무태119안전센터,대구광역시 북구 호국로43길 21,대구광역시 북구 호국로43길 21,35.9211002,128.5984662
산격119안전센터,대구광역시 북구 유통단지로8길 88,대구광역시 북구 유통단지로8길 88,35.9049878,128.6083703
범물119안전센터,대구광역시 수성구 청호로 87,대구광역시 수성구 청호로 87,35.8568387,128.6425942
