센터이름,상세주소,주소,위도,경도
만촌119안전센터,대구광역시 수성구 달구벌대로 2658,대구광역시 수성구 달구벌대로 2658,35.8553191,128.6521379
황금119안전센터,대구광역시 수성구 동대구로12길 41,대구광역시 수성구 동대구로12길 41,35.8352917,128.6269014
상동119안전센터,대구광역시 수성구 파동로51길 5,대구광역시 수성구 파동로51길 5,35.822805,128.6090805
가창119안전센터,대구광역시 달성군 가창면 가창로 1100,대구광역시 달성군 가창면 가창로,35.8011229,128.6226379
수성119안전센터,대구광역시 수성구 들안로60길 30,대구광역시 수성구 들안로60길 30,35.857094,128.6189939
무열로119안전센터,대구광역시 수성구 무열로 139,대구광역시 수성구 무열로 139,35.8749213,128.6460912
고산119안전센터,대구광역시 수성구 고산로 105,대구광역시 수성구 고산로 105,35.83554,128.70414
월성119안전센터,대구광역시 달서구 학산로 75,대구광역시 달서구 학산로 75,35.8312126,128.5354662
본리119안전센터,대구광역시 달서구 대명천로 134,대구광역시 달서구 대명천로 134,35.83951,128.54479
송현119안전센터,대구광역시 달서구 월배로 262,대구광역시 달서구 월배로 262,35.818983,128.5378215
도원119안전센터,대구광역시 달서구 도원로 8,대구광역시 달서구 도원로 8,35.8069053,128.5356829
현풍119안전센터,대구광역시 달성군 현풍읍 비슬로 480,대구광역시 달성군 현풍읍 비슬로,35.6840079,128.4467244
논공119안전센터,대구광역시 달성군 논공읍 논공중앙로33길 5,대구광역시 달성군 논공읍 논공중앙로33길,35.7308908,128.4526634
화원119안전센터,대구광역시 달성군 화원읍 화암로 122,대구광역시 달성군 화원읍 화암로,35.7985808,128.5061769
구지119안전센터,대구광역시 달성군 구지면 달성2차로 111,대구광역시 달성군 구지면 달성2차로,35.639829,128.4297573
옥포119안전센터,대구광역시 달성군 옥포읍 돌미로 93,대구광역시 달성군 옥포읍 돌미로,35.7823989,128.4478573
다사119안전센터,대구광역시 달성군 다사읍 달구벌대로 920,대구광역시 달성군 다사읍 달구벌대로,35.8546797,128.4368419
성서119안전센터,대구광역시 달서구 성서로 357,대구광역시 달서구 성서로 357,35.8540989,128.5072909
죽전119안전센터,대구광역시 달서구 와룡로 222,대구광역시 달서구 와룡로 222,35.8542967,128.5373379
대천119안전센터,대구광역시 달서구 달서대로58길 129,대구광역시 달서구 달서대로58길 129,35.8248138,128.4999423
매곡119안전센터,대구광역시 달성군 다사읍 달구벌대로 753,대구광역시 달성군 다사읍 달구벌대로,35.8546797,128.4368419
중앙119안전센터,인천광역시 중구 인중로 204,인천광역시 중구 인중로 204,37.4798291,126.6170561
송현119안전센터,인천광역시 동구 방축로 39,인천광역시 동구 방축로 39,37.4833557,126.6571263
송림119안전센터,인천광역시 동구 샛골로 133,인천광역시 동구 샛골로 133,37.4787027,126.6451742
만석119안전센터,인천광역시 동구 제물량로 396,인천광역시 동구 제물량로 396,37.4848898,126.6284029
연안119안전센터,인천광역시 중구 축항대로 118,인천광역시 중구 축항대로 118,37.4618423,126.600662
백령119안전센터,인천광역시 옹진군 백령면 백령남로 30,인천광역시 옹진군 백령면 백령남로,0,0
구월119안전센터,인천광역시 남동구 인주대로 714,인천광역시 남동구 인주대로 714,37.4468611,126.7532992
만수119안전센터,인천광역시 남동구 백범로 207,인천광역시 남동구 백범로 207,37.4669437,126.7083906
간석119안전센터,인천광역시 남동구 경인로 621,인천광역시 남동구 경인로 621,37.4648036,126.7044738
담방119안전센터,인천광역시 남동구 매소홀로 1044,인천광역시 남동구 매소홀로 1044,37.4380388,126.7611663
서창119안전센터,인천광역시 남동구 서창방산로 61,인천광역시 남동구 서창방산로 61,37.4237645,126.7548116
갈산119안전센터,인천광역시 부평구 부평대로 324,인천광역시 부평구 부평대로 324,37.4919814,126.7231485
부평119안전센터,인천광역시 부평구 부평대로 8,인천광역시 부평구 부평대로 8,37.4919814,126.7231485
십정119안전센터,인천광역시 부평구 경원대로 1111,인천광역시 부평구 경원대로 1111,37.4913795,126.7239386
산곡119안전센터,인천광역시 부평구 마장로 198,인천광역시 부평구 마장로 198,37.4852568,126.7081018
부개119안전센터,인천광역시 부평구 부개로 6,인천광역시 부평구 부개로 6,37.4978824,126.7397012
삼산119안전센터,인천광역시 부평구 충선로 252,인천광역시 부평구 충선로 252,37.5093007,126.7365659
연희119안전센터,인천광역시 서구 서곶로292,인천광역시 서구 서곶로292,0,0
가좌119안전센터,인천광역시 서구 백범로678번길 17,인천광역시 서구 백범로678번길 17,37.4836155,126.6845917
신현119안전센터,인천광역시 서구 가정로 333-1,인천광역시 서구 가정로 333-1,37.5098929,126.6724561
석남119안전센터,인천광역시 서구 석남로102,인천광역시 서구 석남로102,0,0
검단119안전센터,인천광역시 서구 완정로 191,인천광역시 서구 완정로 191,37.6044597,126.647997
오류119안전센터,인천광역시 서구 검단로 229,인천광역시 서구 검단로 229,37.6105475,126.6740836
검암119안전센터,인천광역시 서구 승학로 474,인천광역시 서구 승학로 474,37.5673434,126.6835145
원당119안전센터,인천광역시 서구 원당대로 881,인천광역시 서구 원당대로 881,37.5895714,126.6486084
청라119안전센터,인천광역시 서구 청라한내로 77 ,인천광역시 서구 청라한내로 77,37.5375549,126.6281819
원창119안전센터,인천광역시 서구 북항로32번길 47-5,인천광역시 서구 북항로32번길 47-5,37.5109376,126.6459104
고잔119안전센터,인천광역시 남동구 남동서로 208,인천광역시 남동구 남동서로 208,37.3964598,126.6837769
옥련119안전센터,인천광역시 연수구 청량로 155번길 7,인천광역시 연수구 청량로 155번길,0,0
도림119안전센터,인천광역시 남동구 비류대로 667,인천광역시 남동구 비류대로 667,37.4209042,126.7354997
동춘119안전센터,인천광역시 연수구 앵고개로 241,인천광역시 연수구 앵고개로 241,37.4126813,126.6629869
논현119안전센터,인천광역시 남동구 소래역로 109,인천광역시 남동구 소래역로 109,37.40530395,126.7296686
소래119안전센터,인천광역시 남동구 에코중앙로 86,인천광역시 남동구 에코중앙로 86,37.3884163,126.7224896
작전119안전센터,인천광역시 계양구 장제로 774,인천광역시 계양구 장제로 774,37.5563178,126.7456414
계산119안전센터,인천광역시 계양구 주부토길 557,인천광역시 계양구 주부토길 557,0,0
장기119안전센터,인천광역시 계양구 장기서로 14,인천광역시 계양구 장기서로 14,37.5763407,126.7337584
효성119안전센터,인천광역시 계양구 효서로 96-1,인천광역시 계양구 효서로 96-1,37.5274706,126.7417183
신기119안전센터,인천광역시 미추홀구 인하로 190,인천광역시 미추홀구 인하로 190,37.4484637,126.6735005
주안119안전센터,인천광역시 미추홀구 한나루로 607,인천광역시 미추홀구 한나루로 607,37.4437357,126.6648082
도화119안전센터,인천광역시 미추홀구 장고개로 85,인천광역시 미추홀구 장고개로 85,37.4717582,126.6675227
용현119안전센터,인천광역시 미추홀구 독배로 376,인천광역시 미추홀구 독배로 376,37.4619077,126.6434085
관교119안전센터,인천광역시 미추홀구 인하로 450,인천광역시 미추홀구 인하로 450,37.4484637,126.6735005
숭의119안전센터,인천광역시 미추홀구 석정로 51,인천광역시 미추홀구 석정로 51,37.4681597,126.6679208
불은119안전센터,인천광역시 강화군 불은면 중앙로 505,인천광역시 강화군 불은면 중앙로,37.6992251,126.4302936
강화119안전센터,인천광역시 강화군 강화읍 남문로23번길 11,인천광역시 강화군 강화읍 남문로23번길,37.7396926,126.4869277
길상119안전센터,인천광역시 강화군 길상면 마니산로 93,인천광역시 강화군 길상면 마니산로,37.6359309,126.4751858
내가119안전센터,인천광역시 강화군 내가면 강화서로 235-1,인천광역시 강화군 내가면 강화서로,37.7294432,126.3884692
공항119안전센터,인천광역시 중구 제2터미널대로 268 ,인천광역시 중구 제2터미널대로 268,37.4692893,126.4384425
운서119안전센터,인천광역시 중구 흰바위로27번길 16,인천광역시 중구 흰바위로27번길 16,37.4939748,126.4881135
운남119안전센터,인천광역시 중구 운남로 116,인천광역시 중구 운남로 116,37.487931,126.5333762
용유119안전센터,인천광역시 중구 용유서로128번길 1,인천광역시 중구 용유서로128번길 1,0,0
미래119안전센터,인천광역시 연수구 첨단대로 60번길 15,인천광역시 연수구 첨단대로 60번길,0,0
신송119안전센터,인천광역시 연수구 해돋이로 92,인천광역시 연수구 해돋이로 92,37.3932799,126.6476101
영흥119안전센터,인천광역시 영흥면 영흥로 283-32,인천광역시 영흥면 영흥로 283-32,37.2566296,126.4829172
국제119안전센터,인천광역시 연수구 센트럴로 412,인천광역시 연수구 센트럴로 412,37.4102937,126.6287317
대인119안전센터,광주광역시 동구 제봉로 210(대인동),광주광역시 동구 제봉로 210(대인동),0,0
용산119안전센터,광주광역시 동구 남문로 535(용산동),광주광역시 동구 남문로 535(용산동),0,0
지산119안전센터,광주광역시 동구 밤실로30번길 16(지산동),광주광역시 동구 밤실로30번길 16(지산동),0,0
화정119안전센터,광주광역시 서구 화운로 197(화정동),광주광역시 서구 화운로 197(화정동),0,0
염주119안전센터,광주광역시 서구 염화로 77(화정동),광주광역시 서구 염화로 77(화정동),0,0
금호119안전센터,광주광역시 서구 운천로 112(쌍촌동),광주광역시 서구 운천로 112(쌍촌동),0,0
상무119안전센터,광주광역시 서구 치평로 65(치평동),광주광역시 서구 치평로 65(치평동),0,0
풍암119안전센터,광주광역시 서구 회재로 907(금호동),광주광역시 서구 회재로 907(금호동),0,0
송하119안전센터,광주광역시 남구 송암로58번길 13(송하동),광주광역시 남구 송암로58번길 13(송하동),0,0
월산119안전센터,광주광역시 남구 수박등로 1(월산동),광주광역시 남구 수박등로 1(월산동),0,0
봉선119안전센터,광주광역시 남구 오방로 63(방림동),광주광역시 남구 오방로 63(방림동),0,0
문흥119안전센터,광주광역시 북구 서하로 290(오치동),광주광역시 북구 서하로 290(오치동),0,0
임동119안전센터,광주광역시 북구 서림로 5(임동),광주광역시 북구 서림로 5(임동),0,0
우산119안전센터,광주광역시 북구 동문대로 127(우산동),광주광역시 북구 동문대로 127(우산동),0,0
일곡119안전센터,광주광역시 북구 설죽로 529(일곡동),광주광역시 북구 설죽로 529(일곡동),0,0
두암119안전센터,광주광역시 북구 삼정로 5(두암동),광주광역시 북구 삼정로 5(두암동),0,0
동림119안전센터,광주광역시 북구 북문대로 202(동림동),광주광역시 북구 북문대로 202(동림동),35.1857085,126.8675028
하남119안전센터,광주광역시 광산구 하남산단1번로 13(하남동),광주광역시 광산구 하남산단1번로 13(하남동),0,0
송정119안전센터,광주광역시 광산구 상무대로 93-1(도산동),광주광역시 광산구 상무대로 93-1(도산동),0,0
월곡119안전센터,광주광역시 광산구 우산로 85번길 12-5(우산동),광주광역시 광산구 우산로 85번길,0,0
비아119안전센터,광주광역시 광산구 비아로12번길 10(비아동),광주광역시 광산구 비아로12번길 10(비아동),0,0
신가119안전센터,광주광역시 광산구 수등로 236(신가동),광주광역시 광산구 수등로 236(신가동),0,0
첨단119안전센터,광주광역시 광산구 임방울대로825번길 16(쌍암동),광주광역시 광산구 임방울대로825번길 16(쌍암동),0,0
평동119안전센터,광주광역시 광산구 월전로 59(월전동),광주광역시 광산구 월전로 59(월전동),0,0
가양119안전센터,대전광역시 동구 계족로 300,대전광역시 동구 계족로 300,36.3552005,127.4315189
삼성119안전센터,대전광역시 동구 태전로 134,대전광역시 동구 태전로 134,36.3343162,127.4286615
원동119안전센터,대전광역시 동구 대전천동로 508,대전광역시 동구 대전천동로 508,36.3315657,127.4279839
부사119안전센터,대전광역시 중구 대종로 373,대전광역시 중구 대종로 373,36.3112229,127.4388907
산내119안전센터,대전광역시 동구 산내로 1328,대전광역시 동구 산내로 1328,36.2284732,127.4480369
용운119안전센터,대전광역시 동구 용운로 151번길 88,대전광역시 동구 용운로 151번길,0,0
갈마119안전센터,대전광역시 서구 갈마중로 15,대전광역시 서구 갈마중로 15,36.3476493,127.3723185
태평119안전센터,대전광역시 중구 동서대로 1235,대전광역시 중구 동서대로 1235,36.3275868,127.4011786
탄방119안전센터,대전광역시 서구 문정로 142,대전광역시 서구 문정로 142,36.3576427,127.3952739
월평119안전센터,대전광역시 서구 청사로 27,대전광역시 서구 청사로 27,36.36031665,127.3668982
샘머리119안전센터,대전광역시 서구 둔산로 101번길 26,대전광역시 서구 둔산로 101번길,0,0
법동119안전센터,대전광역시 대덕구 계족로 682,대전광역시 대덕구 계족로 682,36.3552005,127.4315189
대화119안전센터,대전광역시 대덕구 대화로 81,대전광역시 대덕구 대화로 81,36.3633777,127.4095584
덕암119안전센터,대전광역시 대덕구 신탄진로 661,대전광역시 대덕구 신탄진로 661,36.4523278,127.4287914
문평119안전센터,대전광역시 대덕구 문평동로 18번길 34,대전광역시 대덕구 문평동로 18번길,0,0
송촌119안전센터,대전광역시 대덕구 동춘당로 65,대전광역시 대덕구 동춘당로 65,36.3676112,127.431763
도룡119안전센터,대전광역시 유성구 대덕대로 516,대전광역시 유성구 대덕대로 516,36.37913655,127.3790346
전민119안전센터,대전광역시 유성구 엑스포로 486-11,대전광역시 유성구 엑스포로 486-11,36.4113919,127.4058936
구암119안전센터,대전광역시 유성구 월드컵대로 263,대전광역시 유성구 월드컵대로 263,36.3484272,127.3479198
궁동119안전센터,대전광역시 유성구 궁동로 35,대전광역시 유성구 궁동로 35,36.3640523,127.3506884
노은119안전센터,대전광역시 유성구 노은로 101,대전광역시 유성구 노은로 101,36.3628865,127.3178081
복수119안전센터,대전광역시 서구 복수서로 67,대전광역시 서구 복수서로 67,36.30932695,127.3723569
문화119안전센터,대전광역시 중구 계룡로 918번길 67,대전광역시 중구 계룡로 918번길,0,0
산성119안전센터,대전광역시 중구 산성로 59,대전광역시 중구 산성로 59,36.3123526,127.4020614
가수원119안전센터,대전광역시 서구 용소로 46,대전광역시 서구 용소로 46,36.3089565,127.3514391
원내119안전센터,대전광역시 유성구 계백로 801번길 17,대전광역시 유성구 계백로 801번길,0,0
유곡119안전센터,울산광역시 중구 종가로 205,울산광역시 중구 종가로 205,35.5655934,129.3195822
성남119안전센터,울산광역시 중구 만남의거리 14,울산광역시 중구 만남의거리 14,35.5539907,129.320517
병영119안전센터,울산광역시 중구 구교로 226,울산광역시 중구 구교로 226,35.5579865,129.3398226
태화119안전센터,울산광역시 중구 태화로 111,울산광역시 중구 태화로 111,35.5516512,129.29755
삼산119안전센터,울산광역시 남구 삼산중로 149,울산광역시 남구 삼산중로 149,35.53782,129.3356983
여천119안전센터,울산광역시 남구 여천로 81-33,울산광역시 남구 여천로 81-33,35.5246068,129.3450618
신정119안전센터,울산광역시 남구 신정로 87번길 2,울산광역시 남구 신정로 87번길,0,0
장생포119안전센터,울산광역시 남구 매암로 18,울산광역시 남구 매암로 18,35.5097537,129.3773114
무거119안전센터,울산광역시 남구 문수로 89,울산광역시 남구 문수로 89,35.5364065,129.2552281
공단119안전센터,울산광역시 남구 사평로 161,울산광역시 남구 사평로 161,35.49111,129.33274
옥동119안전센터,울산광역시 남구 대공원입구로21번길 20,울산광역시 남구 대공원입구로21번길 20,35.53398,129.29327
화암119안전센터,울산광역시 동구 꽃바위2가길 9,울산광역시 동구 꽃바위2가길 9,35.4828355,129.4131531
화정119안전센터,울산광역시 동구 방어진순환도로 601,울산광역시 동구 방어진순환도로 601,35.49551675,129.4269801
전하119안전센터,울산광역시 동구 진성4가길 8,울산광역시 동구 진성4가길 8,35.5100828,129.4290055
송정119안전센터,울산광역시 북구 화동로 178,울산광역시 북구 화동로 178,35.5927614,129.3694338
농소119안전센터,울산광역시 북구 아진로 72,울산광역시 북구 아진로 72,35.62994595,129.3407709
매곡119안전센터,울산광역시 북구 오토밸리로 1024,울산광역시 북구 오토밸리로 1024,35.64868915,129.3595325
염포119안전센터,울산광역시 북구 염포로 769,울산광역시 북구 염포로 769,35.5609438,129.3677027
강동119안전센터,울산광역시 북구 산하중앙2로 231 ,울산광역시 북구 산하중앙2로 231,35.6237005,129.4394886
온산119안전센터,울산광역시 울주군 온산읍 덕신로 232,울산광역시 울주군 온산읍 덕신로,35.43703,129.28884
온양119안전센터,울산광역시 울주군 온양읍 온양로 74,울산광역시 울주군 온양읍 온양로,35.4062175,129.3017747
웅촌119안전센터,울산광역시 울주군 웅촌면 곡천검단로 9,울산광역시 울주군 웅촌면 곡천검단로,35.45842,129.19419
화산119안전센터,울산광역시 울주군 온산읍 공단로 417,울산광역시 울주군 온산읍 공단로,35.4042919,129.3460194
언양119안전센터,울산광역시 울주군 언양읍 남천둑길 99,울산광역시 울주군 언양읍 남천둑길,35.55993,129.1323
범서119안전센터,울산광역시 울주군 범서읍 구영앞길 99,울산광역시 울주군 범서읍 구영앞길,35.5679325,129.2405303
두서119안전센터,울산광역시 울주군 두서면 인보로 85,울산광역시 울주군 두서면 인보로,35.6460393,129.161341
조치원119안전센터,세종특별자치시 조치원읍 세종로 2439,세종특별자치시 조치원읍 세종로 2439,36.60483015,127.288923
전의119안전센터,세종특별자치시 전의면 서정길 46-6,세종특별자치시 전의면 서정길 46-6,36.6893803,127.1901537
부강119안전센터,세종특별자치시 부강면 청연로 7,세종특별자치시 부강면 청연로 7,36.5312016,127.3692713
연서119안전센터,세종특별자치시 연서면 도신고복로 306,세종특별자치시 연서면 도신고복로 306,36.5988589,127.2270821
어진119안전센터,세종특별자치시 절재로 301(어진동),세종특별자치시 절재로 301(어진동),0,0
아름119안전센터,세종특별자치시 보듬3로 119(아름동),세종특별자치시 보듬3로 119(아름동),36.512175,127.2468972
한솔119안전센터,세종특별자치시 노을3로 29(한솔동),세종특별자치시 노을3로 29(한솔동),0,0
보람119안전센터,세종특별자치시 남세종로 436(보람동),세종특별자치시 남세종로 436(보람동),36.47834565,127.2924496
장군119안전센터,세종특별자치시 장군면 장척로 391,세종특별자치시 장군면 장척로 391,36.5001948,127.2160389
정자119안전센터,경기도 수원시 정자천로189번길 12,경기도 수원시 정자천로189번길 12,0,0
원천119안전센터,경기도 수원시 영통구 중부대로 349,경기도 수원시 영통구 중부대로,37.2685431,127.0682853
파장119안전센터,경기도 수원시 장안구 서부로 2308,경기도 수원시 장안구 서부로,0,0
이의119안전센터,경기도 수원시 영통구 도청로 10,경기도 수원시 영통구 도청로,37.2863828,127.0542684
영통119안전센터,경기도 수원시 영통구 매영로 325,경기도 수원시 영통구 매영로,0,0
남부119안전센터,경기도 수원시 권선구 동수원로 286,경기도 수원시 권선구 동수원로,0,0
매산119안전센터,경기도 수원시 팔달구 매산로 89,경기도 수원시 팔달구 매산로,37.2661663,127.0009126
지만119안전센터,경기도 수원시 팔달구 경수대로 660,경기도 수원시 팔달구 경수대로,37.2747528,127.029542
서둔119안전센터,경기도 수원시 권선구 서호동로 48,경기도 수원시 권선구 서호동로,37.2681883,126.986043
고색119안전센터,경기도 수원시 권선구 서부로 1614,경기도 수원시 권선구 서부로,0,0
호매실119안전센터,경기도 수원시 권선구 금곡로 194,경기도 수원시 권선구 금곡로,0,0
수진119안전센터,경기도 성남시 수정구 제일로 111,경기도 성남시 수정구 제일로,0,0
신흥119안전센터,경기도 성남시 수정구 시민로 151,경기도 성남시 수정구 시민로,0,0
상대원119안전센터,경기도 성남시 중원구 둔촌대로 469,경기도 성남시 중원구 둔촌대로,0,0
단대119안전센터,경기도 성남시 수정구 논골로 11번길 7-2,경기도 성남시 수정구 논골로,0,0
위례119안전센터,경기도 성남시 수정구 헌릉로 1003,경기도 성남시 수정구 헌릉로,37.4680561,127.1328667
태평119안전센터,경기도 성남시 수정구 성남대로 1312,경기도 성남시 수정구 성남대로,0,0
서현119안전센터,경기도 성남시 분당구 양현로 14,경기도 성남시 분당구 양현로,0,0
판교119안전센터,경기도 성남시 분당구 대왕판교로644번길 62,경기도 성남시 분당구 대왕판교로644번길,0,0
서판교119안전센터,경기도 성남시 분당구 운중로 88,경기도 성남시 분당구 운중로,0,0
수내119안전센터,경기도 성남시 분당구 백현로 241,경기도 성남시 분당구 백현로,0,0
야탑119안전센터,경기도 성남시 분당구 양현로 485,경기도 성남시 분당구 양현로,0,0
구미119안전센터,경기도 성남시 분당구 돌마로 138,경기도 성남시 분당구 돌마로,0,0
중앙119안전센터,경기도 부천시 신흥로 115 ,경기도 부천시 신흥로 115,0,0
오정119안전센터,경기도 부천시 신흥로 499 ,경기도 부천시 신흥로 499,0,0
중동119안전센터,경기도 부천시 부일로 346 ,경기도 부천시 부일로 346,37.4888188,126.7402849
괴안119안전센터,경기도 부천시 부광로8번길 49,경기도 부천시 부광로8번길 49,0,0
원종119안전센터,경기도 부천시 원종로79번길 41 ,경기도 부천시 원종로79번길 41,0,0
상동119안전센터,경기도 부천시 장말로 113 ,경기도 부천시 장말로 113,37.4941841,126.7455811
서부119안전센터,경기도 부천시 계남로 169 ,경기도 부천시 계남로 169,0,0
범박119안전센터,경기도 부천시 범안로 127,경기도 부천시 범안로 127,0,0
신상119안전센터,경기도 부천시 상동로117번길 36 ,경기도 부천시 상동로117번길 36,0,0
여월119안전센터,경기도 부천시 여월로 62 ,경기도 부천시 여월로 62,0,0
부림119안전센터,경기도 안양시 동안구 관평로212번길 32(관양동),경기도 안양시 동안구 관평로212번길,0,0
안양119안전센터,경기도 안양시 만안구 현충로 55(안양동),경기도 안양시 만안구 현충로,0,0
관양119안전센터,경기도 안양시 동안구 동편로13번길 6(관양동),경기도 안양시 동안구 동편로13번길,0,0
석수119안전센터,경기도 안양시 만안구 석수로 28(석수동),경기도 안양시 만안구 석수로,37.4318377,126.8996215
귀인119안전센터,경기도 안양시 동안구 평촌대로 104(평촌동),경기도 안양시 동안구 평촌대로,37.4141466,126.9507427
박달119안전센터,경기도 안양시 만안구 오리로 38(박달동),경기도 안양시 만안구 오리로,0,0
고잔119안전센터,경기도 안산시 단원구 화랑로 407,경기도 안산시 단원구 화랑로,0,0
원시119안전센터,경기도 안산시 단원구 동산로 31,경기도 안산시 단원구 동산로,0,0
선부119안전센터,겅기도 안산시 단원구 선부광장서로 43,겅기도 안산시 단원구 선부광장서로,0,0
성곡119안전센터,경기도 안산시 단원구 장자골로 66,경기도 안산시 단원구 장자골로,0,0
월피119안전센터,경기도 안산시 상록구 충장로 645,경기도 안산시 상록구 충장로,0,0
군자119안전센터,경기도 안산시 단원구 번영1로 45,경기도 안산시 단원구 번영1로,0,0
사동119안전센터,경기도 안산시 상록구 항가울로 230,경기도 안산시 상록구 항가울로,0,0
대부119안전센터,경기도 안산시 단원구 영전로 375,경기도 안산시 단원구 영전로,0,0
반월119안전센터,경기도 안산시 상록구 건지미길 48,경기도 안산시 상록구 건지미길,0,0
신길119안전센터,경기도 안산시 단원구 삼일로 50,경기도 안산시 단원구 삼일로,0,0
역북119안전센터,경기도 용인시 처인구 명지로 45,경기도 용인시 처인구 명지로,37.2263253,127.1992108
구갈119안전센터,경기도 용인시 기흥구 신구로 74,경기도 용인시 기흥구 신구로,37.2726513,127.1095378
수지119안전센터,경기도 용인시 수지구 풍덕천로 177,경기도 용인시 수지구 풍덕천로,37.3260498,127.1007645
양지119안전센터,경기도 용인시 처인구 양지면 남평로 46,경기도 용인시 처인구 양지면,37.2354917,127.2798585
남사119안전센터,경기도 용인시 처인구 남사면 봉무로 13,경기도 용인시 처인구 남사면,0,0
포곡119안전센터,경기도 용인시 처인구 포곡읍 포곡로 252,경기도 용인시 처인구 포곡읍,37.2778094,127.2308608
이동119안전센터,경기도 용인시 처인구 이동면 백옥대로 416-2,경기도 용인시 처인구 이동면,0,0
보정119안전센터,경기도 용인시 기흥구 보정로114번길 2,경기도 용인시 기흥구 보정로114번길,0,0
백암119안전센터,경기도 용인시 처인구 백암면 백암로 247,경기도 용인시 처인구 백암면,37.1634125,127.3754054
동백119안전센터,경기도 용인시 기흥구 동백6로 33,경기도 용인시 기흥구 동백6로,37.2765107,127.1564165
모현119안전센터,경기도 용인시 처인구 모현면 독점로 31-12,경기도 용인시 처인구 모현면,0,0
기흥119안전센터,경기도 용인시 기흥구 한보라1로 128,경기도 용인시 기흥구 한보라1로,0,0
비전119안전센터,경기도 평택시 중앙로 273,경기도 평택시 중앙로 273,0,0
안중119안전센터,경기도 평택시 안중읍 안현로서7길 28,경기도 평택시 안중읍 안현로서7길,0,0
팽성119안전센터,경기도 평택시 팽성읍 팽성화로 172,경기도 평택시 팽성읍 팽성화로,0,0
포승119안전센터,경기도 평택시 포승읍 평택항로 156번길 11,경기도 평택시 포승읍 평택항로,0,0
신장119안전센터,경기도 평택시 경기대로 1627(신장동),경기도 평택시 경기대로 1627(신장동),0,0
진위119안전센터,경기도 평택시 진위면 봉남길 30,경기도 평택시 진위면 봉남길,0,0
