센터이름,상세주소,주소,위도,경도
모곡119안전센터,경기도 평택시 산단로64번길 2 (모곡동),경기도 평택시 산단로64번길 2,0,0
서탄119안전센터,경기도 평택시 서탄면 서탄로 241,경기도 평택시 서탄면 서탄로,0,0
고덕119안전센터,경기도 평택시 고덕면 고덕로 335,경기도 평택시 고덕면 고덕로,0,0
청북119안전센터,경기도 평택시 청북면 현곡산단로 16,경기도 평택시 청북면 현곡산단로,0,0
소하119안전센터,경기도 광명시 금하로 472,경기도 광명시 금하로 472,0,0
광명119안전센터,경기도 광명시 사성로 12,경기도 광명시 사성로 12,37.4880321,126.8660622
하안119안전센터,경기도 광명시 범안로 1025,경기도 광명시 범안로 1025,37.4625769,126.8797823
광남119안전센터,경기도 광명시 목감로 34,경기도 광명시 목감로 34,37.4823425,126.853778
시흥119안전센터,경기도 시흥시 정왕신길로 206,경기도 시흥시 정왕신길로 206,0,0
은행119안전센터,경기도 시흥시 대은로 4,경기도 시흥시 대은로 4,0,0
정왕119안전센터,경기도 공단1대로259번길 1,경기도 공단1대로259번길 1,0,0
연성119안전센터,경기도 시흥시 새재로 29,경기도 시흥시 새재로 29,0,0
오금119안전센터,경기도 군포시 고산로 429,경기도 군포시 고산로 429,0,0
산본119안전센터,경기도 군포시 산본로432번길 1,경기도 군포시 산본로432번길 1,0,0
향남119안전센터,경기도 화성시 향남읍 향남로 399 ,경기도 화성시 향남읍 향남로,0,0
정남119안전센터,경기도 화성시 정남면 정남동로 514,경기도 화성시 정남면 정남동로,0,0
반송119안전센터,경기도 화성시 동탄반석로 188,경기도 화성시 동탄반석로 188,37.199207,127.0714206
목동119안전센터,경기도 화성시 동탄신리천로 359,경기도 화성시 동탄신리천로 359,37.1891444,127.0816663
태안119안전센터,경기도 화성시 병점중앙로 148,경기도 화성시 병점중앙로 148,37.2088829,127.0403629
남양119안전센터,경기도 화성시 남양읍 남양시장로 48,경기도 화성시 남양읍 남양시장로,0,0
봉담119안전센터,경기도 화성시 봉담읍 동화새터길 135,경기도 화성시 봉담읍 동화새터길,0,0
장안119안전센터,경기도 화성시 장안면 3.1만세로 119,경기도 화성시 장안면 3.1만세로,0,0
관고119안전센터,경기도 이천시 경충대로 2739,경기도 이천시 경충대로 2739,37.1303888,127.6075746
대월119안전센터,경기도 이천시 경충대로 1973,경기도 이천시 경충대로 1973,37.1303888,127.6075746
장호원119안전센터,경기도 이천시 서동대로 8829번길 71,경기도 이천시 서동대로 8829번길,0,0
마장119안전센터,경기도 이천시 마장면 중앙로 87,경기도 이천시 마장면 중앙로,0,0
중앙119안전센터,경기도 김포시 감암로 111,경기도 김포시 감암로 111,37.6371499,126.7103637
양촌119안전센터,경기도 김포시 양곡로 85,경기도 김포시 양곡로 85,37.6682877,126.6481531
마산119안전센터,경기도 김포시 김포한강8로 196,경기도 김포시 김포한강8로 196,37.63967305,126.6442813
대곶119안전센터,경기도 김포시 대곶면 수남로 104,경기도 김포시 대곶면 수남로,37.6313592,126.5836043
통진119안전센터,경기도 김포시 통진읍 김포대로 2250,경기도 김포시 통진읍 김포대로,37.6970367,126.5844454
고촌119안전센터,경기도 김포시 고촌읍 은행영사정로 31,경기도 김포시 고촌읍 은행영사정로,37.605287,126.7839801
하성119안전센터,경기도 김포시 하성면 하성로 404,경기도 김포시 하성면 하성로,37.7195622,126.6345885
초월119안전센터,경기도 광주시 초월읍 무들로 112 광주소방서,경기도 광주시 초월읍 무들로,0,0
송정119안전센터,경기도 광주시 수하길 36,경기도 광주시 수하길 36,0,0
오포119안전센터,경기도 광주시 오포읍 오포로 910-5,경기도 광주시 오포읍 오포로,0,0
곤지암119안전센터,경기도 광주시 곤지암읍 도척로 163,경기도 광주시 곤지암읍 도척로,0,0
능평119안전센터,경기도 광주시 오포읍 대명대길 30,경기도 광주시 오포읍 대명대길,0,0
도기119안전센터,경기도 안성시 미양로 855 (도기동),경기도 안성시 미양로 855,36.9966198,127.2471212
미양119안전센터,경기도 안성시 미양면 제2공단3길 8 (계륵리),경기도 안성시 미양면 제2공단3길,0,0
죽산119안전센터,경기도 안성시 죽산면 장원공단길 38 (장원리),경기도 안성시 죽산면 장원공단길,37.0693764,127.4235451
공도119안전센터,경기도 안성시 공도읍 공도로 111 (만정리),경기도 안성시 공도읍 공도로,37.0000275,127.1728966
원곡119안전센터,경기도 안성시 원곡면 원곡물류단지로 162-20 (칠곡리),경기도 안성시 원곡면 원곡물류단지로,0,0
신장119안전센터,경기도 하남시 대청로 76,경기도 하남시 대청로 76,0,0
감북119안전센터,경기도 하남시 초광산단서로 16번길 39,경기도 하남시 초광산단서로 16번길,0,0
덕풍119안전센터,경기도 하남시 덕풍서로 60,경기도 하남시 덕풍서로 60,0,0
고천119안전센터,경기도 의왕시 오봉로 9 ,경기도 의왕시 오봉로 9,0,0
백운119안전센터,경기도 의왕시 안양판교로 187,경기도 의왕시 안양판교로 187,0,0
부곡119안전센터,경기도 의왕시 오봉로 289,경기도 의왕시 오봉로 289,0,0
세교119안전센터,경기도 오산시 문헌공로 30,경기도 오산시 문헌공로 30,0,0
원동119안전센터,경기도 오산시 경기대로 99,경기도 오산시 경기대로 99,37.13349565,127.0706337
청학119안전센터,경기도 오산시 청학로 55-6,경기도 오산시 청학로 55-6,37.1547108,127.0639537
월송119안전센터,경기도 여주시 우암로 110,경기도 여주시 우암로 110,37.2872546,127.6202943
가남119안전센터,경기도 여주시 가남읍 일신로 32,경기도 여주시 가남읍 일신로,0,0
북내119안전센터,경기도 여주시 북내면 도예로 440,경기도 여주시 북내면 도예로,37.3167951,127.6557233
공흥119안전센터,경기도 양평군 양평읍 경강로 2047 ,경기도 양평군 양평읍 경강로,37.4993193,127.5125167
강상119안전센터,경기도 양평군 강상면 송학길 54 강상119안전센터,경기도 양평군 강상면 송학길,37.4782968,127.4663011
용문119안전센터,경기도 양평군 용문면 연수로 64,경기도 양평군 용문면 연수로,37.5030333,127.572016
양서119안전센터,경기도 양평군 양서면 양수리 1161-4,경기도 양평군 양서면 양수리,0,0
중앙119안전센터,경기도 과천시 통영로 12,경기도 과천시 통영로 12,0,0
과천119안전센터,경기도 과천시 궁말로30,경기도 과천시 궁말로30,0,0
원당119안전센터,경기도 고양시 덕양구 고양대로 1342,경기도 고양시 덕양구 고양대로,37.647929,126.8565987
능곡119안전센터,경기도 고양시 덕양구 토당로 48,경기도 고양시 덕양구 토당로,0,0
삼송119안전센터,경기도 고양시 덕양구 오금로 14,경기도 고양시 덕양구 오금로,37.66301,126.8943857
행신119안전센터,경기도 고양시 덕양구 소원로 181번길 52,경기도 고양시 덕양구 소원로,37.6146849,126.8296185
화전119안전센터,경기도 고양시 덕양구 중앙로 78,경기도 고양시 덕양구 중앙로,37.620804,126.8395898
장항119안전센터,경기도 고양시 일산동구 중앙로 1325,경기도 고양시 일산동구 중앙로,37.6646628,126.7688458
백석119안전센터,경기도 고양시 일산동구 장백로 78,경기도 고양시 일산동구 장백로,37.647611,126.7802091
주엽119안전센터,경기도 고양시 일산서구 주화로 82,경기도 고양시 일산서구 주화로,37.6734754,126.7511152
중산119안전센터,경기도 고양시 일산동 중산로 218,경기도 고양시 일산동 중산로,37.6800035,126.7817763
고봉119안전센터,경기도 고양시 일산동 성현로 429,경기도 고양시 일산동 성현로,37.6968973,126.838964
대화119안전센터,경기도 고양시 일산서구 중앙로 1630,경기도 고양시 일산서구 중앙로,37.676523,126.74685
풍동119안전센터,경기도 고양시 일산동 숲속마을로 10,경기도 고양시 일산동 숲속마을로,37.6671875,126.7985079
문화119안전센터,경기도 고양시 일산동구 태극로 7,경기도 고양시 일산동구 태극로,37.6616626,126.7527804
금오119안전센터,경기도 의정부시 금오로23번길 22-40,경기도 의정부시 금오로23번길 22-40,0,0
흥선119안전센터,경기도 의정부시 의정로 48,경기도 의정부시 의정로 48,0,0
호원119안전센터,경기도 의정부시 평화로 322번길 7,경기도 의정부시 평화로 322번길,0,0
송산119안전센터,경기도 의정부시 충의로 90,경기도 의정부시 충의로 90,0,0
평내119안전센터,경기도 남양주시 평내동 평내로 25,경기도 남양주시 평내동 평내로,37.6440158,127.2367619
진접119안전센터,경기도 남양주시 진접읍 금강로 1509-25,경기도 남양주시 진접읍 금강로,37.7315687,127.1942877
진건119안전센터,경기도 남양주시 진건읍 진건오남로 112-21,경기도 남양주시 진건읍 진건오남로,37.6732465,127.2021784
화도119안전센터,경기도 남양주시 화도읍 수레로1260번길 25,경기도 남양주시 화도읍 수레로1260번길,37.6498734,127.3040587
와부119안전센터,경기도 남양주시 와부읍 덕소로97번길 34-2,경기도 남양주시 와부읍 덕소로97번길,37.5879317,127.218382
별내119안전센터,경기도 남양주시 별내동 송산로 793-41,경기도 남양주시 별내동 송산로,37.6440654,127.1297809
오남119안전센터,경기도 남양주시 오남읍 진건오남로 772,경기도 남양주시 오남읍 진건오남로,37.7073956,127.1891265
가운119안전센터,경기도 남양주시 가운동 가운로 16,경기도 남양주시 가운동 가운로,0,0
통일119안전센터,경기도 파주시 파주읍 통일로 1564 ,경기도 파주시 파주읍 통일로,37.8404352,126.790723
금촌119안전센터,경기도 파주시 가나무로 136  ,경기도 파주시 가나무로 136,37.7541699,126.7811387
법원119안전센터,경기도 파주시 법원읍 화합로 141,경기도 파주시 법원읍 화합로,37.8478975,126.9081576
광탄119안전센터,경기도 파주시 광탄면 혜음로 1040 ,경기도 파주시 광탄면 혜음로,37.7345429,126.8856839
탄현119안전센터,경기도 파주시 탄현면 필승로 458 ,경기도 파주시 탄현면 필승로,37.7733142,126.6985632
월롱119안전센터,경기도 파주시 월롱면 엘씨디로 310 ,경기도 파주시 월롱면 엘씨디로,37.8068919,126.7736182
교하119안전센터,경기도 파주시 청석로 301 ,경기도 파주시 청석로 301,37.7332067,126.7194411
적성119안전센터,경기도 파주시 적성면 감악산로 1220 ,경기도 파주시 적성면 감악산로,37.9627062,126.9254361
운정119안전센터,파주시 와석순환로 90,파주시 와석순환로 90,37.7236713,126.7390744
교문119안전센터,경기도 구리시 아차산로487번길 46,경기도 구리시 아차산로487번길 46,0,0
인창119안전센터,경기도 건원대로34번길 28,경기도 건원대로34번길 28,0,0
갈매119안전센터,경기도 구리시 산마루로68,경기도 구리시 산마루로68,0,0
군내119안전센터,경기도 포천시 호국로 1538,경기도 포천시 호국로 1538,38.0918503,127.26616
소흘119안전센터,경기도 포천시 소흘읍 송우로 182,경기도 포천시 소흘읍 송우로,0,0
영북119안전센터,경기도 포천시 영북면 영북로 144,경기도 포천시 영북면 영북로,38.0783341,127.2750226
일동119안전센터,경기도 포천시 일동면 영일로 978,경기도 포천시 일동면 영일로,0,0
가산119안전센터,경기도 포천시 포천로 890,경기도 포천시 포천로 890,37.8180222,127.2112611
내촌119안전센터,경기도 포천시 내촌면 내촌로 120,경기도 포천시 내촌면 내촌로,0,0
영중119안전센터,경기도 포천시 영중면 양문로 66,경기도 포천시 영중면 양문로,38.0038153,127.2443055
선단119안전센터,경기도 포천시 호국로 1007-33,경기도 포천시 호국로 1007-33,38.0918503,127.26616
백석119안전센터,경기도 양주시 꿈나무로 156,경기도 양주시 꿈나무로 156,37.79587085,126.9893907
회천119안전센터,경기도 양주시 화합로 1272,경기도 양주시 화합로 1272,37.8466984,127.0616045
광적119안전센터,경기도 양주시 광적면 광적로 55,경기도 양주시 광적면 광적로,37.8263584,126.9807621
고읍119안전센터,경기도 양주시 고덕로 266,경기도 양주시 고덕로 266,37.8129105,127.0524984
남면119안전센터,경기도 양주시 남면 삼육사로 247,경기도 양주시 남면 삼육사로,37.8917084,126.9819596
장흥119안전센터,경기도 양주시 장흥면 일영로 794,경기도 양주시 장흥면 일영로,37.70399,126.93178
옥정119안전센터,경기도 양주시 옥정로 8길 52,경기도 양주시 옥정로 8길,0,0
불현119안전센터,경기도 동두천시 지행로 6,경기도 동두천시 지행로 6,0,0
소요119안전센터,경기 동두천시 평화로2910번길 65,경기 동두천시 평화로2910번길 65,0,0
가평119안전센터,경기도 가평군 가평읍 가화로 36,경기도 가평군 가평읍 가화로,37.8385133,127.5072562
조종119안전센터,경기도 가평군 조종면 현창로 14,경기도 가평군 조종면 현창로,0,0
설악119안전센터,경기도 가평군 설악면 한서로 12,경기도 가평군 설악면 한서로,37.66944,127.51413
은대119안전센터,경기도 연천군 전곡읍 평화로 892,경기도 연천군 전곡읍 평화로,38.0315877,127.064577
백학119안전센터,경기도 연천군 백학면 통구리 1067,경기도 연천군 백학면 통구리,38.01404,126.9293
전곡119안전센터,경기도 연천군 전곡읍 전곡로 27,경기도 연천군 전곡읍 전곡로,38.0267735,127.0677922
연천119안전센터,경기도 연천군 연천읍 차현로 92,경기도 연천군 연천읍 차현로,38.0990706,127.0765695
후평119안전센터,강원도 춘천시 후석로 446(후평동),강원도 춘천시 후석로 446(후평동),0,0
소양119안전센터,강원도 춘천시 가연길16번길 16,강원도 춘천시 가연길16번길 16,37.8791527,127.722019
효자119안전센터,강원도 춘천시 효명길 8,강원도 춘천시 효명길 8,37.8703452,127.7282935
대룡119안전센터,강원도 춘천시 동내면 고은길 9,강원도 춘천시 동내면 고은길,37.8419586,127.7760111
강촌119안전센터,강원도 춘천시 소주고개길 680,강원도 춘천시 소주고개길 680,0,0
신북119안전센터,강원도 춘천시 신북읍 신북로 35,강원도 춘천시 신북읍 신북로,37.9670762,127.7353985
혁신119안전센터,강원도 원주시 동부순환로 201(반곡동),강원도 원주시 동부순환로 201(반곡동),0,0
명륜119안전센터,강원도 원주시 명륜동 832,강원도 원주시 명륜동 832,37.3361041,127.9446787
학성119안전센터,강원도 원주시 학성길 122,강원도 원주시 학성길 122,37.3532912,127.9406679
단구119안전센터,강원도 원주시 강변로 255,강원도 원주시 강변로 255,37.3304591,127.9614456
신림119안전센터,강원도 원주시 신림면 치악로 27,강원도 원주시 신림면 치악로,37.2579212,128.0410204
우산119안전센터,강원도 원주시 우산공단길 9,강원도 원주시 우산공단길 9,37.3809954,127.9409512
태장119안전센터,강원도 원주시 태장공단길 4,강원도 원주시 태장공단길 4,37.400912,127.953118
문막119안전센터,강원도 원주시 문막읍 문막시장1길 90,강원도 원주시 문막읍 문막시장1길,37.3069927,127.8168845
흥업119안전센터,강원도 원주시 흥업면 북원로 1569-81,강원도 원주시 흥업면 북원로,37.284318,127.91185
기업119안전센터,강원도 원주시 지정면 가곡리 1359-6,강원도 원주시 지정면 가곡리,37.359958,127.860157
유천119안전센터,강원도 강릉시 선수촌로 64-28(홍제동),강원도 강릉시 선수촌로 64-28(홍제동),0,0
옥천119안전센터,강원도 강릉시 용지로 139(옥천동),강원도 강릉시 용지로 139(옥천동),0,0
경포119안전센터,강원도 강릉시 해안로 502(안현동),강원도 강릉시 해안로 502(안현동),0,0
내곡119안전센터,강원도 강릉시 범일로 660(내곡동),강원도 강릉시 범일로 660(내곡동),0,0
주문진119안전센터,강원도 강릉시 연곡면 연주로 226,강원도 강릉시 연곡면 연주로,0,0
포남119안전센터,강원도 강릉시 하평2길 23(포남동),강원도 강릉시 하평2길 23(포남동),0,0
옥계119안전센터,강원도 강릉시 옥계면 현내시장길 163,강원도 강릉시 옥계면 현내시장길,37.6139801,129.0407521
천곡119안전센터,강원도 동해시 천곡로 120(천곡동),강원도 동해시 천곡로 120(천곡동),0,0
묵호119안전센터,강원도 동해시 일출로 29(발한동),강원도 동해시 일출로 29(발한동),0,0
북삼119안전센터,강원도 동해시 효자남길 33-10(동회동),강원도 동해시 효자남길 33-10(동회동),0,0
북평119안전센터,강원도 동해시 공단1로 21(구호동),강원도 동해시 공단1로 21(구호동),0,0
황지119안전센터,강원도 태백시 태백로 1120(황지동),강원도 태백시 태백로 1120(황지동),0,0
장성119안전센터,강원도 태백시 석공길 16-9,강원도 태백시 석공길 16-9,0,0
철암119안전센터,강원도 태백시 동태백로 552,강원도 태백시 동태백로 552,37.0926733,129.0437214
화전119안전센터,강원도 태백시 태백로 814,강원도 태백시 태백로 814,37.1933749,128.9605229
노학119안전센터,강원도 속초시 미시령로 3226,강원도 속초시 미시령로 3226,38.2039094,128.5246646
영랑119안전센터,강원도 속초시 번영로 188,강원도 속초시 번영로 188,38.2096015,128.5881059
설악119안전센터,강원도 속초시 청봉로5길 37,강원도 속초시 청봉로5길 37,0,0
봉황119안전센터,강원도 삼척시 봉황로 101,강원도 삼척시 봉황로 101,37.4494522,129.1697517
도계119안전센터,강원도 삼척시 도계읍 도계강변3길 16,강원도 삼척시 도계읍 도계강변3길,0,0
원덕119안전센터,강원도 삼척시 원덕읍 삼척로 581,강원도 삼척시 원덕읍 삼척로,37.1771759,129.3333757
근덕119안전센터,강원도 삼척시 근덕면 교가길 37,강원도 삼척시 근덕면 교가길,0,0
홍천119안전센터,강원도 홍천군 홍천읍 공작산로 99,강원도 홍천군 홍천읍 공작산로,37.69293,127.90598
양덕원119안전센터,강원도 홍천군 남면 시동로 46,강원도 홍천군 남면 시동로,37.5840804,127.8879267
서석119안전센터,강원도 홍천군 서석면 풍암길2길 9,강원도 홍천군 서석면 풍암길2길,37.7174381,128.1899889
팔봉119안전센터,강원도 홍천군 서면 팔봉산로 523,강원도 홍천군 서면 팔봉산로,37.6876685,127.6639602
횡성119안전센터,강원도 횡성군 횡성읍 문예로 157,강원도 횡성군 횡성읍 문예로,37.4845118,127.9754235
둔내119안전센터,강원도 횡성군 둔내면 고원남로 42,강원도 횡성군 둔내면 고원남로,37.5024713,128.2112023
우천119안전센터,강원도 횡성군 우천면 서동로 199,강원도 횡성군 우천면 서동로,37.4241058,128.1128039
공근119안전센터,강원도 횡성군 공근면 영서로 130-5,강원도 횡성군 공근면 영서로,37.5778028,127.9046383
영월119안전센터,강원도 영월군 영월읍 영월로 1863,강원도 영월군 영월읍 영월로,37.1820843,128.5061757
주천119안전센터,강원도 영월군 주천면 송학주천로 1467-15,강원도 영월군 주천면 송학주천로,37.25951,128.25698
중동119안전센터,강원도 영월군 중동면 응고개길 10-17,강원도 영월군 중동면 응고개길,0,0
평창119안전센터,강원도 평창군 평창읍 살구실길 10,강원도 평창군 평창읍 살구실길,0,0
진부119안전센터,강원도 평창군 진부면 진부로 37,강원도 평창군 진부면 진부로,37.6436412,128.5695052
봉평119안전센터,강원도 평창군 봉평면 기풍로 107-6,강원도 평창군 봉평면 기풍로,37.6039929,128.3774089
대관령119안전센터,강원도 평창군 대관령면 올림픽로 62-20,강원도 평창군 대관령면 올림픽로,37.6691599,128.7056518
대화119안전센터,강원도 평창군 대화면 평창대로 934,강원도 평창군 대화면 평창대로,37.4487867,128.4368231
조양119안전센터,강원도 정선군 정선읍 녹송로 27,강원도 정선군 정선읍 녹송로,37.3793701,128.6726196
고한119안전센터,강원도 정선군 고한읍 강원남로 6455,강원도 정선군 고한읍 강원남로,37.2013512,128.8821703
신동119안전센터,강원도 정선군 신동읍 의림로 342,강원도 정선군 신동읍 의림로,37.2087988,128.6388645
임계119안전센터,강원도 정선군 임계면 송계4길 9,강원도 정선군 임계면 송계4길,37.4956978,128.8531691
사북119안전센터,강원도 정선군 사북읍 하이원길 29,강원도 정선군 사북읍 하이원길,37.2177037,128.8146016
태봉119안전센터,강원도 철원군 갈말읍 태봉로 1504,강원도 철원군 갈말읍 태봉로,38.1864648,127.300417
동송119안전센터,강원도 철원군 동송읍 금학로 251길 17,강원도 철원군 동송읍 금학로,0,0
김화119안전센터,강원도 철원군 서면 약수로 76,강원도 철원군 서면 약수로,38.2459813,127.4359897
갈말119안전센터,강원도 철원군 갈말읍 명성로 229,강원도 철원군 갈말읍 명성로,0,0
화천119안전센터,강원도 화천군 하남면 위라리길 47,강원도 화천군 하남면 위라리길,0,0
양구119안전센터,강원도 양구군 양구읍 중심로 92,강원도 양구군 양구읍 중심로,38.1006704,127.9925148
인제119안전센터,강원도 인제군 인제읍 비봉로 44번길 71,강원도 인제군 인제읍 비봉로,38.0668482,128.1737459
사내119안전센터,강원도 화천군 사내면 문화마을1길 6,강원도 화천군 사내면 문화마을1길,0,0
원통119안전센터,강원도 인제군 북면 원통로 301,강원도 인제군 북면 원통로,38.1229477,128.2039388
기린119안전센터,강원도 인제군 기린면 대내로 34-14,강원도 인제군 기린면 대내로,37.962836,128.3187248
간성119안전센터,강원도 고성군 간성읍 수성로 37-11,강원도 고성군 간성읍 수성로,38.3771696,128.4672258
동광119안전센터,강원도 고성군 토성면 동해대로 5320,강원도 고성군 토성면 동해대로,38.2303788,128.5690589
거진119안전센터,강원도 고성군 거진읍 수외길 19,강원도 고성군 거진읍 수외길,38.4422024,128.4530052
양양119안전센터,강원도 양양군 양양읍 남대천로 33,강원도 양양군 양양읍 남대천로,38.0698737,128.6249124
하조대119안전센터,강원도 양양군 현북면 동해대로 1155-33,강원도 양양군 현북면 동해대로,0,0
강현119안전센터,강원도 양양군 강현면 장산1길 26,강원도 양양군 강현면 장산1길,0,0
영운119안전센터,충청북도 청주시 상당구 영운로 61,충청북도 청주시 상당구 영운로,36.6234934,127.4958395
사천119안전센터,충청북도 청주시 청원구 밀레니엄1로 63,충청북도 청주시 청원구 밀레니엄1로,36.6803381,127.4785781
북문119안전센터,충청북도 청주시 상당구 상당로 168,충청북도 청주시 상당구 상당로,36.6285384,127.4913238
문의119안전센터,충청북도 청주시 상당구 문의면 문의시내1길 8,충청북도 청주시 상당구 문의면,36.5178005,127.4962429
내수119안전센터,충청북도 청주시 청원구 내수읍 청암로80,충청북도 청주시 청원구 내수읍,36.7239491,127.5354705
오창119안전센터,충청북도 청주시 청원구 오창읍 중심상업2로 30,충청북도 청주시 청원구 오창읍,36.74238405,127.4545023
가경119안전센터,충청북도 청주시 흥덕구 가경로 143,충청북도 청주시 흥덕구 가경로,36.6193814,127.4423722
복대119안전센터,충청북도 청주시 흥덕구 공단로 93,충청북도 청주시 흥덕구 공단로,36.6399633,127.4393235
산남119안전센터,충청북도 청주시 서원구 산미로 70,충청북도 청주시 서원구 산미로,36.6095185,127.4764217
사직119안전센터,충청북도 청주시 서원구 사직대로 229,충청북도 청주시 서원구 사직대로,36.6361529,127.4812497
남이119안전센터,충청북도 청주시 서원구 청남로 866,충청북도 청주시 서원구 청남로,36.5774784,127.4574334
오송119안전센터,충청북도 청주시 흥덕구 오송생명3로 71-5,충청북도 청주시 흥덕구 오송생명3로,36.6229948,127.3294167
목행119안전센터,충청북도 충주시 목행산단7로 9,충청북도 충주시 목행산단7로 9,37.0049629,127.9217336
호암119안전센터,충청북도 충주시 호암대로 13,충청북도 충주시 호암대로 13,36.9592395,127.9280155
연수119안전센터,충청북도 충주시 동수10길 1,충청북도 충주시 동수10길 1,36.982796,127.9352497
서충주119안전센터,충청북도 충주시 대소원면 영평리 538 ,충청북도 충주시 대소원면 영평리,0,0
수안보119안전센터,충청북도 충주시 수안보면 관동길 9-7,충청북도 충주시 수안보면 관동길,36.8486292,127.997615
주덕119안전센터,충청북도 충주시 주덕읍 산양로 35,충청북도 충주시 주덕읍 산양로,0,0
앙성119안전센터,충청북도 충주시 앙성면 가곡로 1019,충청북도 충주시 앙성면 가곡로,37.1087295,127.7326832
의림지119안전센터,충청북도 제천시 신죽하로 164,충청북도 제천시 신죽하로 164,37.160415,128.214153
화산119안전센터,충청북도 제천시 강명길 17,충청북도 제천시 강명길 17,37.1189773,128.2030127
봉양119안전센터,충청북도 제천시 봉양읍 북부로1433,충청북도 제천시 봉양읍 북부로1433,0,0
보은119안전센터,충청북도 보은군 보은읍 남부로 4415,충청북도 보은군 보은읍 남부로,36.481276,127.7230383
속리산119안전센터,충청북도 보은군 속리산면 법주사로 278,충청북도 보은군 속리산면 법주사로,36.5269469,127.8188446
구병산119안전센터,충청북도 보은군 마로면 관기 송현로 48,충청북도 보은군 마로면 관기,36.43564255,127.8160572
옥천119안전센터,충청북도 옥천군 옥천읍 동부로 15,충청북도 옥천군 옥천읍 동부로,36.298229,127.5841619
청산119안전센터,충청북도 옥천군 청산면 남부로 2306,충청북도 옥천군 청산면 남부로,36.30997,127.81643
영동119안전센터,충청북도 영동군 영동읍 영동황간로 174,충청북도 영동군 영동읍 영동황간로,36.1646916,127.7816878
황간119안전센터,충청북도 영동군 황간면 황간로 132,충청북도 영동군 황간면 황간로,36.2329752,127.9066072
학산119안전센터,충청북도 영동군 학산면 서산로 92,충청북도 영동군 학산면 서산로,36.0946438,127.6855925
증평119안전센터,충청북도 증평군 충청대로 1789,충청북도 증평군 충청대로 1789,36.80372,127.61415
진천119안전센터,충청북도  진천군 진천읍 진광로 93,충청북도  진천군 진천읍,36.8548027,127.4414303
덕산119안전센터,충청북도  진천군 덕산읍 초금로 606-1,충청북도  진천군 덕산읍,36.8968631,127.5060402
광혜원119안전센터,충청북도  진천군 광혜원면 화랑길 99,충청북도  진천군 광혜원면,36.9766198,127.4297044
