센터이름,상세주소,주소,위도,경도
괴산119안전센터,충청북도 괴산군 괴산읍 괴강로 69,충청북도 괴산군 괴산읍 괴강로,36.8093485,127.7963754
청천119안전센터,충청북도 괴산군 청천면 선평길 78-9,충청북도 괴산군 청천면 선평길,0,0
금왕119안전센터,충청북도 음성군 금왕읍 응천서길 11,충청북도 음성군 금왕읍 응천서길,36.9910502,127.5951339
음성119안전센터,충청북도 음성군 음성읍 음성로 122,충청북도 음성군 음성읍 음성로,36.9298361,127.6778317
대소119안전센터,충청북도 음성군 대소면 오산로 74,충청북도 음성군 대소면 오산로,36.9692896,127.4857219
감곡119안전센터,충청북도 음성군 감곡면 음성로 2652,충청북도 음성군 감곡면 음성로,37.1119366,127.6435469
삼성119안전센터,충청북도 음성군 삼성면 금일로 831,충청북도 음성군 삼성면 금일로,37.0149192,127.4972257
단양119안전센터,충청북도 단양군 단양읍 삼봉로 421-56,충청북도 단양군 단양읍 삼봉로,36.9908745,128.3630283
매포119안전센터,충청북도 단양군 매포읍 평동4로 79,충청북도 단양군 매포읍 평동4로,37.0310792,128.2952118
구성119안전센터,충청남도 천안시 동남구 천안대로 580,충청남도 천안시 동남구 천안대로,36.8100927,127.164605
독립119안전센터,충청남도 천안시 동남구 목천읍 독립기념관로1,충청남도 천안시 동남구 목천읍,36.7850119,127.2346742
병천119안전센터,충청남도 천안시 동남구 병천면 아우내순대길 78,충청남도 천안시 동남구 병천면,36.766599,127.3026998
청당119안전센터,충청남도 천안시 동남구 청수14로 91,충청남도 천안시 동남구 청수14로,36.7849292,127.1463165
풍세119안전센터,충청남도 천안시 동남구 풍세면 풍세로 89,충청남도 천안시 동남구 풍세면,0,0
차암119안전센터,충청남도 천안시 서북구 직산읍 4산단2길 32,충청남도 천안시 서북구 직산읍,36.878102,127.1489664
성거119안전센터,충청남도 천안시 서북구 성거읍 천흥8길 11번,충청남도 천안시 서북구 성거읍,36.8780677,127.197568
서부119안전센터,충청남도 천안시 서북구 양지18길 22번,충청남도 천안시 서북구 양지18길,36.8120018,127.1397305
두정119안전센터,충청남도 천안시 서북구 1공단2길 13,충청남도 천안시 서북구 1공단2길,36.8274503,127.1466358
성환119안전센터,충청남도 천안시 서북구 성환읍 성환1로 395번,충청남도 천안시 서북구 성환읍,36.9158842,127.1251269
쌍용119안전센터,충청남도 천안시 서북구 월봉로 78번,충청남도 천안시 서북구 월봉로,36.8032529,127.1189653
입장119안전센터,충청남도 천안시 서북구 입장면 망향로 1107번,충청남도 천안시 서북구 입장면,36.907842,127.2231241
직산119안전센터,충청남도 천안시 서북구 직산읍 직산로 246,충청남도 천안시 서북구 직산읍,36.878102,127.1489664
불당119안전센터,충청남도 천안시 서북구 불당23로 62,충청남도 천안시 서북구 불당23로,36.8194404,127.1011547
웅진119안전센터,충청남도 공주시 무령로 55,충청남도 공주시 무령로 55,36.4582703,127.1375935
유구119안전센터,충청남도 공주시 유구읍 유구외곽로 368,충청남도 공주시 유구읍 유구외곽로,36.5632,126.94115
신관119안전센터,충청남도 공주시 의당로 31,충청남도 공주시 의당로 31,36.47499825,127.1299047
동학사119안전센터,충청남도 공주시 반포면 동학사1로 110,충청남도 공주시 반포면 동학사1로,36.3708603,127.2610073
계룡119안전센터,충청남도 공주시 계룡면 월암송정길 18,충청남도 공주시 계룡면 월암송정길,0,0
정안119안전센터,충청남도 공주시 정안면 광정장터길 18,충청남도 공주시 정안면 광정장터길,36.6080392,127.1238856
명천119안전센터,충청남도 보령시 성주산로 63,충청남도 보령시 성주산로 63,36.3124878,126.6553188
신흑119안전센터,충청남도 보령시 대천항로 205,충청남도 보령시 대천항로 205,36.3160915,126.5169294
웅천119안전센터,충청남도 보령시 웅천읍 충서로 947,충청남도 보령시 웅천읍 충서로,36.21761,126.61279
오천119안전센터,충청남도 보령시 오천면 충청수영로 701,충청남도 보령시 오천면 충청수영로,36.4338182,126.5595363
주포119안전센터,충청남도 보령시 주포면 질재로 47-16,충청남도 보령시 주포면 질재로,36.4061605,126.6063136
모종119안전센터,충청남도 아산시 모종로 77,충청남도 아산시 모종로 77,36.78610885,127.0255772
둔포119안전센터,충청남도 아산시 충무로 1848,충청남도 아산시 충무로 1848,36.9184347,127.0347151
인주119안전센터,충청남도 아산시 인주면 공세길 19,충청남도 아산시 인주면 공세길,36.8811882,126.9154608
신창119안전센터,충청남도 아산시 신창면 순천향로 48,충청남도 아산시 신창면 순천향로,36.76445,126.95626
배방119안전센터,충청남도 아산시 배방읍 배방로 38,충청남도 아산시 배방읍 배방로,36.7711343,127.077983
탕정119안전센터,충청남도 아산시 탕정면 탕정면로 26,충청남도 아산시 탕정면 탕정면로,36.7987897,127.0596663
장재119안전센터,충청남도 아산시 배방읍 용연로 88,충청남도 아산시 배방읍 용연로,36.7847185,127.0931825
예천119안전센터,충청남도 서산시 호수공원 14로 26-4,충청남도 서산시 호수공원 14로,0,0
대산119안전센터,충청남도 서산시 대산읍 망일산로 831-15,충청남도 서산시 대산읍 망일산로,36.9397172,126.4360476
동부119안전센터,충청남도 서산시 학동3로 52,충청남도 서산시 학동3로 52,36.7871614,126.4612419
해미119안전센터,충청남도 서산시 해미면 성지3길 29,충청남도 서산시 해미면 성지3길,36.7101282,126.5428061
부석119안전센터,충청남도 서산시 부석면 강경벌로 10,충청남도 서산시 부석면 강경벌로,36.7185771,126.391907
성연119안전센터,충청남도 서산시 성연면 성연5로 92-31,충청남도 서산시 성연면 성연5로,36.8188156,126.4498905
내동119안전센터,충청남도 논산시 대학로 17,충청남도 논산시 대학로 17,36.1782677,127.1003892
반월119안전센터,충청남도 논산시 해월로 155,충청남도 논산시 해월로 155,36.2090761,127.0967249
강경119안전센터,충청남도 논산시 강경읍 동안로 3 ,충청남도 논산시 강경읍 동안로,36.1411223,127.0577432
연산119안전센터,충청남도 논산시 연산면 관창로 54,충청남도 논산시 연산면 관창로,36.212321,127.1784494
연무119안전센터,충청남도 논산시 연무읍 동안로 1137,충청남도 논산시 연무읍 동안로,36.1347887,127.1004404
엄사119안전센터,충청남도 계룡시 엄사면 문화로32,충청남도 계룡시 엄사면 문화로32,0,0
두마119안전센터,충청남도 계룡시 두마면 사계로 170,충청남도 계룡시 두마면 사계로,36.2684527,127.2666259
당진119안전센터,충청남도 당진시 역천로 838,충청남도 당진시 역천로 838,36.8233158,126.6028811
석문119안전센터,충청남도 당진시 석문면 보덕포로 1069-21,충청남도 당진시 석문면 보덕포로,0,0
합덕119안전센터,충청남도 당진시 우강면 중방로 2,충청남도 당진시 우강면 중방로,36.8146816,126.7641467
송악119안전센터,충청남도 당진시 송악읍 송악로 1019,충청남도 당진시 송악읍 송악로,36.9310321,126.7231061
신평119안전센터,충청남도 당진시 신평면 신평길 133,충청남도 당진시 신평면 신평길,0,0
기지시119안전센터,충청남도 당진시 송악읍 틀모시로 844,충청남도 당진시 송악읍 틀모시로,0,0
금산119안전센터,충청남도 금산군 금산읍 삼풍로 2,충청남도 금산군 금산읍 삼풍로,36.0949282,127.4839708
추부119안전센터,충청남도 금산군 추부면 삼육로 47,충청남도 금산군 추부면 삼육로,36.193736,127.469028
복진119안전센터,충청남도 금산군 진산면 읍내로 49-1,충청남도 금산군 진산면 읍내로,36.1423229,127.3676138
백제119안전센터,충청남도 부여군 규암면 계백로17,충청남도 부여군 규암면 계백로17,0,0
사비119안전센터,충청남도 부여군 부여읍 북포로 29,충청남도 부여군 부여읍 북포로,36.3074308,126.9297082
홍산119안전센터,충청남도 부여군 홍산면 북토로 89,충청남도 부여군 홍산면 북토로,36.2143729,126.7631794
임천119안전센터,충청남도 부여군 임천면 성흥로179번길1,충청남도 부여군 임천면 성흥로179번길1,0,0
외산119안전센터,충청남도 부여군 외산면 만수로 235,충청남도 부여군 외산면 만수로,36.33243,126.7239605
장항119안전센터,충청남도 서천군 장항읍 장항로 37,충청남도 서천군 장항읍 장항로,36.0066253,126.7059214
서천119안전센터,충청남도 서천군 서천읍 충절로49번길 33-8,충청남도 서천군 서천읍 충절로49번길,36.0767681,126.6881811
비인119안전센터,충청남도 서천군 비인면 비인로 141,충청남도 서천군 비인면 비인로,36.1410086,126.6024329
서면119안전센터,충청남도 서천군 서면 부사로 153,충청남도 서천군 서면 부사로,36.19751,126.54766
한산119안전센터,충청남도 서천군 한산면 충절로 1164,충청남도 서천군 한산면 충절로,36.1018168,126.8299764
판교119안전센터,충청남도 서천군 판교면 대백제로 1953-24,충청남도 서천군 판교면 대백제로,36.1608822,126.6910544
청양119안전센터,충청남도 청양군 청양읍 충절로 1187,충청남도 청양군 청양읍 충절로,36.4427794,126.7948886
정산119안전센터,충청남도 청양군 정산면 서정4길 49,충청남도 청양군 정산면 서정4길,36.4164779,126.9481551
구룡119안전센터,충청남도 홍성군 홍성읍 충절로 741,충청남도 홍성군 홍성읍 충절로,36.5883346,126.6873962
광천119안전센터,충청남도 홍성군 광천읍 충서로 354,충청남도 홍성군 광천읍 충서로,36.5087294,126.6179224
옥암119안전센터,충청남도 홍성군 홍성읍 충서로 1258,충청남도 홍성군 홍성읍 충서로,36.598059,126.6530146
내포119안전센터,충청남도 홍성군 홍북읍 의향로 133,충청남도 홍성군 홍북읍 의향로,36.6449169,126.674968
갈산119안전센터,충청남도 홍성군 갈산면 갈산로150번길 16,충청남도 홍성군 갈산면 갈산로150번길,0,0
오가119안전센터,충청남도 예산군 오가면 오가중앙로 111,충청남도 예산군 오가면 오가중앙로,36.6879714,126.7977013
금오119안전센터,충청남도 예산군 예산읍 예당관광로 760,충청남도 예산군 예산읍 예당관광로,36.6691489,126.8247542
삽교119안전센터,충청남도 예산군 삽교읍 삽교로1길 34,충청남도 예산군 삽교읍 삽교로1길,36.6884671,126.7378115
덕산119안전센터,충청남도 예산군 덕산면 도청대로 1160,충청남도 예산군 덕산면 도청대로,36.6868339,126.6764226
태안119안전센터,충청남도 태안군 태안읍 동백로 100,충청남도 태안군 태안읍 동백로,36.757972,126.2893349
안면119안전센터,충청남도 태안군 안면읍 장터로 77,충청남도 태안군 안면읍 장터로,36.5261819,126.3457757
원북119안전센터,충청남도 태안군 원북면 원이로 1031,충청남도 태안군 원북면 원이로,36.8073688,126.2601392
근흥119안전센터,충청남도 태안군 근흥면 신진대교길 201-8,충청남도 태안군 근흥면 신진대교길,0,0
금암119안전센터,전라북도 전주시 덕진구 백제대로 611,전라북도 전주시 덕진구 백제대로,35.8479544,127.156882
아중119안전센터,전라북도 전주시 덕진구 진버들4길 16,전라북도 전주시 덕진구 진버들4길,35.8360758,127.1634337
팔복119안전센터,전라북도 전주시 덕진구 온고을로 430,전라북도 전주시 덕진구 온고을로,35.8483793,127.0865123
전미119안전센터,전라북도 전주시 덕진구 과학로 144,전라북도 전주시 덕진구 과학로,35.8923147,127.1275832
효자119안전센터,전라북도 전주시 완산구 거마평로 73,전라북도 전주시 완산구 거마평로,35.8059331,127.1166416
서부119안전센터,전라북도 전주시 완산구 우전로 228,전라북도 전주시 완산구 우전로,35.8136624,127.1018678
교동119안전센터,전라북도 전주시 완산구 경기전길 183,전라북도 전주시 완산구 경기전길,35.8136478,127.1512078
노송119안전센터,전라북도 전주시 완산구 관선4길 38,전라북도 전주시 완산구 관선4길,35.8218854,127.1563241
평화119안전센터,전라북도 전주시 완산구 평화로 105,전라북도 전주시 완산구 평화로,0,0
임실119안전센터,전라북도 임실군 임실읍 감천로 33,전라북도 임실군 임실읍 감천로,35.6045231,127.2929149
사정119안전센터,전라북도 군산시 번영로 308 ,전라북도 군산시 번영로 308,35.9650964,126.7366661
금동119안전센터,전라북도 군산시 군산창길 1,전라북도 군산시 군산창길 1,35.9932782,126.708745
항만119안전센터,전라북도 군산시 임해로 462,전라북도 군산시 임해로 462,0,0
비응119안전센터,전라북도 군산시 새만금북로 43,전라북도 군산시 새만금북로 43,0,0
지곡119안전센터,전라북도 군산시 백토로 223,전라북도 군산시 백토로 223,0,0
경암119안전센터,전라북도 군산시 구암3.1로 147,전라북도 군산시 구암3.1로 147,35.9817071,126.7355372
산북119안전센터,전라북도 군산시 산북로 71-11,전라북도 군산시 산북로 71-11,0,0
대야119안전센터,전라북도 군산시 대야면 대야관통로 5,전라북도 군산시 대야면 대야관통로,0,0
팔봉119안전센터,전라북도 익산시 무왕로 1338,전라북도 익산시 무왕로 1338,35.9450904,126.9273355
남중119안전센터,전라북도 익산시 인북로 397,전라북도 익산시 인북로 397,0,0
공단119안전센터,전라북도 익산시 선화로 429,전라북도 익산시 선화로 429,0,0
인화119안전센터,전라북도 익산시 목천로 301,전라북도 익산시 목천로 301,0,0
모현119안전센터,전라북도 익산시 배산로 181,전라북도 익산시 배산로 181,0,0
함열119안전센터,전라북도 익산시 함열읍 함열중앙로 133,전라북도 익산시 함열읍 함열중앙로,36.0777025,126.9655619
금마119안전센터,전라북도 익산시 금마면 미륵사지로 130,전라북도 익산시 금마면 미륵사지로,36.0305477,127.0073256
하북119안전센터,전라북도 정읍시 서부산업도로 507-5,전라북도 정읍시 서부산업도로 507-5,35.5869098,126.8571371
시기119안전센터,전라북도 정읍시 정읍남로 1421,전라북도 정읍시 정읍남로 1421,35.54725,126.8279257
신태인119안전센터,전라북도 정읍시 신태인읍 정신로 1241,전라북도 정읍시 신태인읍 정신로,0,0
영원119안전센터,전라북도 정읍시 영원면 영원로 1048,전라북도 정읍시 영원면 영원로,35.6603757,126.7853392
칠보119안전센터,전라북도 정읍시 태산로 2165 ,전라북도 정읍시 태산로 2165,0,0
식정119안전센터,전라북도 남원시 요천로 1965,전라북도 남원시 요천로 1965,35.43849,127.42074
인월119안전센터,전라북도 남원시 인월면 황산로 1828,전라북도 남원시 인월면 황산로,35.4591422,127.5853683
금지119안전센터,전라북도 남원시 금지면 요천로 430,전라북도 남원시 금지면 요천로,35.3181315,127.298915
교동119안전센터,전라북도 김제시 벽성로 278,전라북도 김제시 벽성로 278,35.809167,126.8973583
만경119안전센터,전라북도 김제시 만경읍 만경공단1길 7,전라북도 김제시 만경읍 만경공단1길,0,0
검산119안전센터,전라북도 김제시 검산동 314-2,전라북도 김제시 검산동 314-2,0,0
금산119안전센터,전라북도 김제시 금산면 금산사로 29,전라북도 김제시 금산면 금산사로,0,0
봉동119안전센터,전라북도 완주군 삼례읍 삼봉로 518,전라북도 완주군 삼례읍 삼봉로,35.9179003,127.0837982
삼례119안전센터,전라북도 완주군 삼례읍 삼례역로 27,전라북도 완주군 삼례읍 삼례역로,35.9104952,127.072602
고산119안전센터,전라북도 완주군 고산면 고산로 49,전라북도 완주군 고산면 고산로,35.9743867,127.2170839
혁신119안전센터,전라북도 완주군 이서면 지사제2로 12,전라북도 완주군 이서면 지사제2로,35.8320635,127.0178739
진안119안전센터,전라북도 진안군 진안읍 쇠징계로 9,전라북도 진안군 진안읍 쇠징계로,0,0
마령119안전센터,전라북도 진안군 마령면 임진로 2077-24,전라북도 진안군 마령면 임진로,35.7368497,127.367073
장계119안전센터,전라북도 장수군 장계면 육십령로 136,전라북도 장수군 장계면 육십령로,35.7328616,127.5895163
무주119안전센터,전라북도 무주군 무주읍 당산강변로 126,전라북도 무주군 무주읍 당산강변로,36.0047376,127.6614739
구천동119안전센터,전라북도 무주군 설천면 구천동1로 54,전라북도 무주군 설천면 구천동1로,35.9023986,127.7772249
장수119안전센터,전라북도 장수군 장수읍 호비로 42,전라북도 장수군 장수읍 호비로,35.6500648,127.5210618
순창119안전센터,전라북도 순창군 순창읍 교성로 24,전라북도 순창군 순창읍 교성로,35.3715049,127.136098
고창119안전센터,전라북도 고창군 고창읍 녹두로 1294,전라북도 고창군 고창읍 녹두로,35.434102,126.680089
무장119안전센터,전라북도 고창군 무장면 무장남북로 20-5,전라북도 고창군 무장면 무장남북로,0,0
흥덕119안전센터,전라북도 고창군 흥덕면 문화2길 21,전라북도 고창군 흥덕면 문화2길,35.5173726,126.7026081
대산119안전센터,전라북도 고창군 대산면 공음대산로 932,전라북도 고창군 대산면 공음대산로,35.3385534,126.5998108
부안119안전센터,전라북도 부안군 행안면 변산로 86,전라북도 부안군 행안면 변산로,35.724002,126.6777679
격포119안전센터,전라북도 부안군 변산면 격포항길 64-17,전라북도 부안군 변산면 격포항길,0,0
하당119안전센터,전라남도 목포시 삼향천로 110,전라남도 목포시 삼향천로 110,34.8064286,126.4338119
호남119안전센터,전라남도 목포시 영산로 165,전라남도 목포시 영산로 165,34.8195926,126.4214868
경동119안전센터,전라남도 목포시 유동로 42번길 1,전라남도 목포시 유동로 42번길,0,0
삼학119안전센터,전라남도 목포시 삼학로 218,전라남도 목포시 삼학로 218,34.7898468,126.4057834
연산119안전센터,전라남도 목포시 산정공단로 64,전라남도 목포시 산정공단로 64,0,0
학동119안전센터,전라남도 여수시 망마로 20,전라남도 여수시 망마로 20,34.7591213,127.6682841
평여119안전센터,전라남도 여수시 여수산단로 321(평여동),전라남도 여수시 여수산단로 321(평여동),0,0
소라119안전센터,전라남도 여수시 소라면 여순로 297,전라남도 여수시 소라면 여순로,34.8096823,127.626649
연등119안전센터,전라남도 여수시 좌수영로 162(연등동),전라남도 여수시 좌수영로 162(연등동),0,0
여서119안전센터,전라남도 여수시 문수로 131(문수동),전라남도 여수시 문수로 131(문수동),34.7569631,127.7079415
봉산119안전센터,전라남도 여수시 어항단지로 222-5(남산동),전라남도 여수시 어항단지로 222-5(남산동),0,0
돌산119안전센터,전라남도 여수시 돌산읍 강남로 34,전라남도 여수시 돌산읍 강남로,0,0
서면119안전센터,전라남도 순천시 서면 삼산로 281,전라남도 순천시 서면 삼산로,0,0
저전119안전센터,전라남도 순천시 중앙로 19,전라남도 순천시 중앙로 19,34.9755956,127.4821817
왕조119안전센터,전라남도 순천시 기적의도서관 1길 30,전라남도 순천시 기적의도서관 1길,0,0
연향119안전센터,전라남도 순천시 연향1로 26,전라남도 순천시 연향1로 26,34.9448267,127.5139109
승주119안전센터,전라남도 순천시 승주읍 승평길 19-17,전라남도 순천시 승주읍 승평길,0,0
구례119안전센터,전라남도 구례군 구례읍 양정4길 37,전라남도 구례군 구례읍 양정4길,35.2030672,127.4664142
해룡119안전센터,전라남도 순천시 해룡면 율촌산단5로 17,전라남도 순천시 해룡면 율촌산단5로,0,0
신대119안전센터,전라남도 순천시 해룡면 매안로142,전라남도 순천시 해룡면 매안로142,0,0
경현119안전센터,전라남도 나주시 예향로 4201,전라남도 나주시 예향로 4201,34.9929715,126.7107413
이창119안전센터,전라남도 나주시 이창택지길 6-13,전라남도 나주시 이창택지길 6-13,34.9970052,126.7050242
남평119안전센터,전라남도 나주시 남평읍 지석로 106,전라남도 나주시 남평읍 지석로,35.0409658,126.8484503
빛가람119안전센터,전라남도 나주시 그린로 296,전라남도 나주시 그린로 296,35.01311505,126.7960805
중마119안전센터,전라남도 광양시 중마중앙로 109,전라남도 광양시 중마중앙로 109,34.94007405,127.6977004
금호119안전센터,전라남도 광양시 희망길 12-12(금호동),전라남도 광양시 희망길 12-12(금호동),0,0
광양119안전센터,전라남도 광양시 광양읍 서변천로 175,전라남도 광양시 광양읍 서변천로,0,0
광영119안전센터,전라남도 광양시 금영로 87(광영동),전라남도 광양시 금영로 87(광영동),0,0
담양119안전센터,전라남도 담양군 담양읍 추성로 1232,전라남도 담양군 담양읍 추성로,35.3197949,126.9811632
고서119안전센터,전라남도 고서면 창평헌로 398,전라남도 고서면 창평헌로 398,0,0
곡성119안전센터,전라남도 곡성군 곡성읍 학교로 7,전라남도 곡성군 곡성읍 학교로,35.2828391,127.2904967
옥과119안전센터,전라남도 곡성군 옥과면 리문6길 29,전라남도 곡성군 옥과면 리문6길,35.2757756,127.1369419
고흥119안전센터,전라남도 고흥군 풍양면 고흥로 1330,전라남도 고흥군 풍양면 고흥로,34.5753038,127.2400049
도양119안전센터,전라남도 고흥군 도양읍 녹동신항5길 4,전라남도 고흥군 도양읍 녹동신항5길,34.5262253,127.1452901
과역119안전센터,전라남도 고흥군 과역면 과역로 974,전라남도 고흥군 과역면 과역로,34.6882029,127.3371948
벌교119안전센터,전라남도 보성군 벌교읍 녹색로 5247,전라남도 보성군 벌교읍 녹색로,34.8369078,127.3483249
보성119안전센터,전라남도 보성군 보성읍 송재로 160,전라남도 보성군 보성읍 송재로,34.7724622,127.0809975
홍교119안전센터,전라남도 보성군 벌교읍 홍암로 116-4,전라남도 보성군 벌교읍 홍암로,34.8430318,127.3465132
화순119안전센터,전라남도 화순군 화순읍 학포로 2750,전라남도 화순군 화순읍 학포로,35.0501233,126.9671178
능주119안전센터,전라남도 화순군 능주면 지석로 1428,전라남도 화순군 능주면 지석로,34.9981431,126.9337711
동복119안전센터,전라남도 화순군 동복면 천변길 7,전라남도 화순군 동복면 천변길,35.0701967,127.1256168
장흥119안전센터,전라남도 장흥군 장흥읍 북부로 138,전라남도 장흥군 장흥읍 북부로,34.6872478,126.9109862
정남진119안전센터,전라남도 장흥군 관산읍 관산우회로 103,전라남도 장흥군 관산읍 관산우회로,34.5600403,126.9372312
강진119안전센터,전라남도 강진군 군동면 중앙로 223,전라남도 강진군 군동면 중앙로,0,0
성전119안전센터,전라남도 강진군 성전면 송학리 837-2,전라남도 강진군 성전면 송학리,34.6741252,126.740316
해남119안전센터,전라남도 해남군 해남읍 교육청길 82,전라남도 해남군 해남읍 교육청길,0,0
땅끝119안전센터,전라남도 해남군 송지면 미야길 237-3,전라남도 해남군 송지면 미야길,34.3846257,126.5169752
삼호119안전센터,전라남도 영암군 삼호읍 나불로 192,전라남도 영암군 삼호읍 나불로,34.7695466,126.4477722
영암119안전센터,전라남도 영암군 영암읍 월출로 46,전라남도 영암군 영암읍 월출로,34.8199205,126.6934778
신북119안전센터,전라남도 영암군 신북면 모산리 661-1,전라남도 영암군 신북면 모산리,0,0
무안119안전센터,전라남도 무안군 무안읍 공항로 133,전라남도 무안군 무안읍 공항로,35.0074151,126.4452769
일로119안전센터,전라남도 무안군 일로읍 삼일로 493-1,전라남도 무안군 일로읍 삼일로,34.850135,126.4888607
해제119안전센터,전라남도 무안군 해제면 현해로 1621,전라남도 무안군 해제면 현해로,35.111324,126.3043395
남악119안전센터,전라남도 무안군 삼향읍 남악5로72번길81-18,전라남도 무안군 삼향읍 남악5로72번길81-18,0,0
함평119안전센터,전라남도 함평군 대동면 함장로 1202-93,전라남도 함평군 대동면 함장로,35.0798001,126.5481286
나산119안전센터,전라남도 함평군 나산면 함장로 2786,전라남도 함평군 나산면 함장로,35.0981453,126.5813668
영광119안전센터,전라남도 영광군 영광읍 함영로 3508,전라남도 영광군 영광읍 함영로,35.2645128,126.509761
홍농119안전센터,전라남도 영광군 홍농읍 홍농로 543,전라남도 영광군 홍농읍 홍농로,35.3929609,126.4444453
장성119안전센터,전라남도 장성군 장성읍 단풍로 204,전라남도 장성군 장성읍 단풍로,35.3417758,126.8159039
삼계119안전센터,전라남도 장성군 삼계면 영장로 1632,전라남도 장성군 삼계면 영장로,35.2548344,126.6698864
완도119안전센터,전라남도 완도군 완도읍 농공단지길 7,전라남도 완도군 완도읍 농공단지길,34.3394334,126.7381037
고금119안전센터,전라남도 완도군 고금면 고금동로 266,전라남도 완도군 고금면 고금동로,34.40158,126.83215
진도119안전센터,전라남도 진도군 진도대로 6945,전라남도 진도군 진도대로 6945,34.5582202,126.2963437
임회119안전센터,전라남도 진도군 임회면 십일시장길 34,전라남도 진도군 임회면 십일시장길,0,0
신안119안전센터,전라남도 신안군 암태면 단고리 973-6,전라남도 신안군 암태면 단고리,0,0
지도119안전센터,전라남도 신안군 지도읍 해제지도로 1304,전라남도 신안군 지도읍 해제지도로,0,0
덕산119안전센터,경상북도 포항시 북구 중앙로 332,경상북도 포항시 북구 중앙로,36.0484407,129.3631031
두호119안전센터,경상북도 포항시 북구 삼호로 305,경상북도 포항시 북구 삼호로,36.0427183,129.3675923
흥해119안전센터,경상북도 포항시 북구 흥해읍 중성로 67,경상북도 포항시 북구 흥해읍,36.1126,129.35397
장량119안전센터,경상북도 포항시 북구 법원로 158,경상북도 포항시 북구 법원로,36.0817098,129.3855184
기계119안전센터,경상북도 포항시 북구 기계면 기계로 371,경상북도 포항시 북구 기계면,36.08404,129.18284
일월119안전센터,경상북도 포항시 남구 동해안로 5890,경상북도 포항시 남구 동해안로,35.9914379,129.4379353
해도119안전센터,경상북도 포항시 남구 중앙로 118,경상북도 포항시 남구 중앙로,36.0236569,129.3684629
제철119안전센터,경상북도 포항시 남구 철강로 360,경상북도 포항시 남구 철강로,35.9851339,129.3655337
연일119안전센터,경상북도 포항시 남구 연일읍 철강로 10,경상북도 포항시 남구 연일읍,35.99816,129.32687
효자119안전센터,경상북도 포항시 남구 지곡로212번길 45,경상북도 포항시 남구 지곡로212번길,36.0263736,129.3264646
