센터이름,상세주소,주소,위도,경도
오천119안전센터,경상북도 포항시 남구 오천읍 해병로 369,경상북도 포항시 남구 오천읍,35.93673,129.40736
구룡포119안전센터,경상북도 포항시 남구 구룡포읍 호미로 265,경상북도 포항시 남구 구룡포읍,35.98434,129.53674
울릉119안전센터,경상북도 울릉군 울릉읍 울릉순환로 415,경상북도 울릉군 울릉읍 울릉순환로,37.4667019,130.8799866
황오119안전센터,경상북도 경주시 알천남로 276,경상북도 경주시 알천남로 276,35.8413918,129.2364842
동부119안전센터,경상북도 경주시 중앙로 59,경상북도 경주시 중앙로 59,35.8432463,129.2116586
보문119안전센터,경상북도 경주시 경감로 587-8,경상북도 경주시 경감로 587-8,35.8331602,129.2926403
안강119안전센터,경상북도 경주시 안강읍 안강중앙로 146,경상북도 경주시 안강읍 안강중앙로,35.9932552,129.2173644
감포119안전센터,경상북도 경주시 감포읍 동해안로 2153,경상북도 경주시 감포읍 동해안로,35.78871,129.49064
외동119안전센터,경상북도 경주시 외동읍 입실로1길 78-15,경상북도 경주시 외동읍 입실로1길,35.7147985,129.3268933
건천119안전센터,경상북도 경주시 건천읍 내서로 1065,경상북도 경주시 건천읍 내서로,35.8244646,129.1311149
용황119안전센터,경상북도 경주시 공단로 25,경상북도 경주시 공단로 25,35.8733799,129.2199469
불국사119안전센터,경상북도 경주시 불국신택지4길 4,경상북도 경주시 불국신택지4길 4,35.7843574,129.3266715
양금119안전센터,경상북도 김천시 강변로 219(양천동),경상북도 김천시 강변로 219(양천동),0,0
다수119안전센터,경상북도 김천시 영남대로 1246,경상북도 김천시 영남대로 1246,36.118403,128.1465379
대광119안전센터,경상북도 김천시 공단로 152-36,경상북도 김천시 공단로 152-36,36.1388985,128.1394378
지례119안전센터,경상북도 김천시 지례면 장터길 115,경상북도 김천시 지례면 장터길,35.9875035,128.0291773
아포119안전센터,경상북도 김천시 아포읍 아포공단길 45,경상북도 김천시 아포읍 아포공단길,0,0
율곡119안전센터,경상북도 김천시 혁신7로 46,경상북도 김천시 혁신7로 46,36.1259404,128.1784456
법흥119안전센터,경상북도 안동시 육사로 301,경상북도 안동시 육사로 301,36.5584306,128.721505
용상119안전센터,경상북도 안동시 마들6길 27,경상북도 안동시 마들6길 27,36.55048,128.76109
풍산119안전센터,경상북도 안동시 풍산읍 풍산태사로 1162,경상북도 안동시 풍산읍 풍산태사로,36.5871116,128.5517043
옥동119안전센터,경상북도 안동시 광명로 85,경상북도 안동시 광명로 85,36.5577577,128.6905016
도산119안전센터,경상북도 안동시 도산면 퇴계로 2171,경상북도 안동시 도산면 퇴계로,36.7591035,128.8347626
청송119안전센터,경상북도 청송군 청송읍 길안청송로 1630,경상북도 청송군 청송읍 길안청송로,36.43432,129.03854
진보119안전센터,경상북도 청송군 진보면 청송로 6346,경상북도 청송군 진보면 청송로,36.5055297,129.0355295
영양119안전센터,경상북도 영양군 영양읍 군민회관길 42-14,경상북도 영양군 영양읍 군민회관길,0,0
입암119안전센터,경상북도 영양군 입암면 입암로 153,경상북도 영양군 입암면 입암로,36.59885,129.08678
공단119안전센터,경상북도 구미시 수출대로 112,경상북도 구미시 수출대로 112,36.1108886,128.3756152
송정119안전센터,경상북도 구미시 백산로 207,경상북도 구미시 백산로 207,36.1234589,128.3365996
원평119안전센터,경상북도 구미시 산업로 174,경상북도 구미시 산업로 174,36.1300028,128.3388905
봉곡119안전센터,경상북도 구미시 봉곡동로 48,경상북도 구미시 봉곡동로 48,36.1536205,128.3148572
인동119안전센터,경상북도 구미시 이계북로 147,경상북도 구미시 이계북로 147,36.1055788,128.4023045
선산119안전센터,경상북도 구미시 선산읍 선산대로 1400-13,경상북도 구미시 선산읍 선산대로,36.238238,128.3027271
고아119안전센터,경상북도 구미시 고아읍 선산대로 821,경상북도 구미시 고아읍 선산대로,36.2147527,128.3200111
해평119안전센터,경상북도 구미시 해평면 강동로 1663,경상북도 구미시 해평면 강동로,36.2421,128.35007
상림119안전센터,경상북도 구미시 상림로 45,경상북도 구미시 상림로 45,36.1016223,128.3630006
옥계119안전센터,경상북도 구미시 산동면 산호대로41길 4,경상북도 구미시 산동면 산호대로41길,0,0
문수119안전센터,경상북도 영주시 문수면 적서로448번길 17,경상북도 영주시 문수면 적서로448번길,0,0
가흥119안전센터,경상북도 영주시 선비로 181,경상북도 영주시 선비로 181,36.8300684,128.6151256
풍기119안전센터,경상북도 영주시 풍기읍 기주로 159,경상북도 영주시 풍기읍 기주로,36.8703447,128.5248245
봉화119안전센터,경상북도 봉화군 봉화읍 문수로 42,경상북도 봉화군 봉화읍 문수로,36.9195187,128.7385881
춘양119안전센터,경상북도 봉화군 춘양면 소천로 22,경상북도 봉화군 춘양면 소천로,36.9217843,128.9205138
명호119안전센터,경상북도 봉화군 명호면 도천길 18-46,경상북도 봉화군 명호면 도천길,36.8578256,128.9002532
동부119안전센터,경상북도 영천시 호국로 187,경상북도 영천시 호국로 187,35.9901865,128.9985253
남부119안전센터,경상북도 영천시 한방로 176-0,경상북도 영천시 한방로 176-0,35.9431999,128.9300562
금호119안전센터,경상북도 영천시 금호읍 오계공단길 5,경상북도 영천시 금호읍 오계공단길,0,0
신녕119안전센터,경상북도 영천시 신녕면 어릿골길 11,경상북도 영천시 신녕면 어릿골길,36.0446217,128.774413
서성119안전센터,경상북도 상주시 상산로 322,경상북도 상주시 상산로 322,36.3981763,128.1581772
함창119안전센터,경상북도 상주시 함창읍 가야로 46-1,경상북도 상주시 함창읍 가야로,36.5667688,128.1785561
청리119안전센터,경상북도 상주시 청리면 마공공단로 152,경상북도 상주시 청리면 마공공단로,36.3215098,128.1266267
화서119안전센터,경상북도 상주시 화서면 상현무동길 5,경상북도 상주시 화서면 상현무동길,36.4481405,127.9450285
점촌119안전센터,경상북도 문경시 중앙로 305,경상북도 문경시 중앙로 305,36.601023,128.2027179
모전119안전센터,경상북도 문경시 모전로 173,경상북도 문경시 모전로 173,36.5999814,128.1865896
가은119안전센터,경상북도 문경시 가은읍 가은로 126,경상북도 문경시 가은읍 가은로,36.64067,128.05875
문경119안전센터,경상북도 문경시 문경읍 새재로 501,경상북도 문경시 문경읍 새재로,36.7567366,128.0781913
압량119안전센터,경상북도 경산시 압량읍 김유신로 12,경상북도 경산시 압량읍 김유신로,35.8399408,128.7694908
중앙119안전센터,경상북도 경산시 장산로 143,경상북도 경산시 장산로 143,35.8184513,128.7411369
중산119안전센터,경상북도 경산시 펜타힐즈4로 1,경상북도 경산시 펜타힐즈4로 1,35.8306433,128.7200198
하양119안전센터,경상북도 경산시 하양읍 대경로 793,경상북도 경산시 하양읍 대경로,35.8997332,128.7954106
진량119안전센터,경상북도 경산시 진량읍 공단2로 72,경상북도 경산시 진량읍 공단2로,35.8715009,128.8249284
자인119안전센터,경상북도 경산시 자인면 금학로 25-11,경상북도 경산시 자인면 금학로,35.8204817,128.8238024
봉양119안전센터,경상북도 의성군 봉양면 대로 4741,경상북도 의성군 봉양면 대로,0,0
의성119안전센터,경상북도 의성군 의성읍 홍술로 187,경상북도 의성군 의성읍 홍술로,36.3562737,128.6935168
안계119안전센터,경상북도 의성군 안계면 안계길 100,경상북도 의성군 안계면 안계길,36.38425,128.4375462
군위119안전센터,경상북도 군위군 군위읍 군위공단길 65,경상북도 군위군 군위읍 군위공단길,0,0
의흥119안전센터,경상북도 군위군 의흥면 읍내길 23,경상북도 군위군 의흥면 읍내길,36.1749887,128.7157953
영덕119안전센터,경상북도 영덕군 영덕읍 경동로 8401,경상북도 영덕군 영덕읍 경동로,36.4157398,129.372212
강구119안전센터,경상북도 영덕군 강구면 강산로 38,경상북도 영덕군 강구면 강산로,36.37763,129.33342
영해119안전센터,경상북도 영덕군 영해면 창수영해로 481,경상북도 영덕군 영해면 창수영해로,36.5423758,129.3812255
청도119안전센터,경상북도 청도군 청도읍 중앙로 192-34,경상북도 청도군 청도읍 중앙로,35.6433542,128.7461794
풍각119안전센터,경상북도 청도군 풍각면 송서로 64,경상북도 청도군 풍각면 송서로,35.63934,128.61948
금천119안전센터,경상북도 청도군 금천면 청려로 4363,경상북도 청도군 금천면 청려로,35.6945122,128.8881907
대가야119안전센터,경상북도 고령군 대가야읍 벽화길18,경상북도 고령군 대가야읍 벽화길18,0,0
다산119안전센터,경상북도 고령군 다산면 다산로 506,경상북도 고령군 다산면 다산로,35.8146633,128.4312497
성주119안전센터,경상북도 성주군 성주읍 주산로 193,경상북도 성주군 성주읍 주산로,35.9317817,128.2998771
선남119안전센터,경상북도 성주군 선남면 도성3길 39-17,경상북도 성주군 선남면 도성3길,0,0
왜관119안전센터,경상북도 칠곡군 기산면 칠곡대로 1216,경상북도 칠곡군 기산면 칠곡대로,35.9927198,128.3872542
북삼119안전센터,경상북도 칠곡군 북삼읍 안산2길 46,경상북도 칠곡군 북삼읍 안산2길,36.0663159,128.3366236
석적119안전센터,경상북도 칠곡군 석적읍 유학로 140,경상북도 칠곡군 석적읍 유학로,36.0791924,128.4123174
금산119안전센터,경상북도 칠곡군 왜관읍 공단로 194,경상북도 칠곡군 왜관읍 공단로,35.9771037,128.4263727
가산119안전센터,경상북도 칠곡군 가산면 다부원1길 57,경상북도 칠곡군 가산면 다부원1길,0,0
동명119안전센터,경상북도 칠곡군 동명면 한티로 216,경상북도 칠곡군 동명면 한티로,35.9839718,128.5834491
예천119안전센터,경상북도 예천군 예천읍 양궁로 61-12,경상북도 예천군 예천읍 양궁로,36.6477714,128.4616763
지보119안전센터,경상북도 예천군 지보면 지보로 247,경상북도 예천군 지보면 지보로,36.54403,128.38695
도청119안전센터,경상북도 예천군 호명면 도청대로 19,경상북도 예천군 호명면 도청대로,36.5730862,128.4940079
울진119안전센터,경상북도 울진군 울진읍 울진북로 508,경상북도 울진군 울진읍 울진북로,37.0132541,129.402585
죽변119안전센터,경상북도 울진군 죽변면 하죽로 1841,경상북도 울진군 죽변면 하죽로,37.05396,129.38071
북면119안전센터,경상북도 울진군 북면 장터길 69,경상북도 울진군 북면 장터길,37.1019012,129.3749156
후포119안전센터,경상북도 울진군 후포면 실배길 28-1,경상북도 울진군 후포면 실배길,0,0
온정119안전센터,경상북도 울진군 온정면 백암온천로 1315,경상북도 울진군 온정면 백암온천로,36.72329,129.41392
상대119안전센터,경상남도 진주시 동진로 249,경상남도 진주시 동진로 249,35.1793886,128.1528881
중앙119안전센터,경상남도 양산시 북장대로64번길 14,경상남도 양산시 북장대로64번길 14,0,0
천전119안전센터,경상남도 진주시 강남로 167번길 16,경상남도 진주시 강남로 167번길,0,0
평거119안전센터,경상남도 진주시 순환로 565,경상남도 진주시 순환로 565,35.1441007,128.0947596
문산119안전센터,경상남도 진주시 문산읍 월아산로 979,경상남도 진주시 문산읍 월아산로,35.1792036,128.1553801
금산119안전센터,경상남도 진주시 금산면 중천리 585-2,경상남도 진주시 금산면 중천리,0,0
죽림119안전센터,경상남도 통영시 광도면 죽림4로 49,경상남도 통영시 광도면 죽림4로,0,0
무전119안전센터,경상남도 통영시 원문로 71,경상남도 통영시 원문로 71,34.85925515,128.4208257
서호119안전센터,경상남도 통영시 중앙로 91-8,경상남도 통영시 중앙로 91-8,34.8598678,128.4289015
도남119안전센터,경상남도 통영시 도남로257,경상남도 통영시 도남로257,0,0
동금119안전센터,경상남도 사천시 남일로 29,경상남도 사천시 남일로 29,34.9332925,128.0798148
사천119안전센터,경상남도 사천시 사천읍 무산로 21,경상남도 사천시 사천읍 무산로,35.0889751,128.0901642
사남119안전센터,경상남도 사천시 사남면 공단2로 53,경상남도 사천시 사남면 공단2로,0,0
곤양119안전센터,경상남도 사천시 곤양면 곤북로 64,경상남도 사천시 곤양면 곤북로,35.05468,127.94721
삼정119안전센터,경상남도 김해시 김해대로 2507,경상남도 김해시 김해대로 2507,35.2376953,128.871619
동상119안전센터,경상남도 김해시 구지로 179,경상남도 김해시 구지로 179,35.2386989,128.880135
내외119안전센터,경상남도 김해시 내외로 77,경상남도 김해시 내외로 77,35.23493475,128.8655514
상동119안전센터,경상남도 김해시 상동면 상동로 637,경상남도 김해시 상동면 상동로,35.3148665,128.9547416
생림119안전센터,경상남도 김해시 생림면 봉림로 106,경상남도 김해시 생림면 봉림로,35.3306468,128.8477448
북부119안전센터,경상남도 김해시 해반천로 166,경상남도 김해시 해반천로 166,35.2638556,128.86693
대동119안전센터,경상남도 김해시 대동면 동남로 41번길 19,경상남도 김해시 대동면 동남로,35.254258,128.9993964
진례119안전센터,경상남도 김해시 진례면 서부로 730,경상남도 김해시 진례면 서부로,35.221948,128.7873559
장유119안전센터,경상남도 김해시 번화2로 12,경상남도 김해시 번화2로 12,35.1943491,128.8039466
진영119안전센터,경상남도 김해시 진영읍 장등로 4,경상남도 김해시 진영읍 장등로,35.3121087,128.7329764
주촌119안전센터,경상남도 김해시 주촌면 주선로 29,경상남도 김해시 주촌면 주선로,0,0
한림119안전센터,경상남도 김해시 한림면 한림로 401번길 50,경상남도 김해시 한림면 한림로,35.3169685,128.8075473
율하119안전센터,경상남도 김해시 율하4로 112,경상남도 김해시 율하4로 112,35.1781252,128.824234
교동119안전센터,경상남도 밀양시 밀양대공원로 66,경상남도 밀양시 밀양대공원로 66,35.5019652,128.757759
가곡119안전센터,경상남도 밀양시 용두로 5,경상남도 밀양시 용두로 5,35.4786637,128.7652973
하남119안전센터,경상남도 밀양시 하남읍 명례로 108,경상남도 밀양시 하남읍 명례로,35.3566261,128.7597524
삼랑진119안전센터,경상남도 밀양시 삼랑진읍 삼랑진로 16-3,경상남도 밀양시 삼랑진읍 삼랑진로,35.42653,128.80771
산동119안전센터,경상남도 밀양시 산외면 단산길 2,경상남도 밀양시 산외면 단산길,0,0
무안119안전센터,경상남도 밀양시 무안면 사명로 541,경상남도 밀양시 무안면 사명로,35.47679,128.65559
옥포119안전센터,경상남도 거제시 진목로 1,경상남도 거제시 진목로 1,34.89615145,128.6861734
장승포119안전센터,경상남도 거제시 능포로 77,경상남도 거제시 능포로 77,34.8713638,128.7289409
신현119안전센터,경상남도 거제시 계룡로 52,경상남도 거제시 계룡로 52,34.87581695,128.6268709
거제119안전센터,경상남도 거제시 거제면 거제남서로 3429,경상남도 거제시 거제면 거제남서로,34.8483631,128.5875618
연초119안전센터,경상남도 거제시 연초면 거제북로1,경상남도 거제시 연초면 거제북로1,0,0
동부119안전센터,경상남도 거제시 동부면 거제대로 957,경상남도 거제시 동부면 거제대로,34.7826902,128.6590355
사등119안전센터,경상남도 거제시 사등면 덕호해안길 63 ,경상남도 거제시 사등면 덕호해안길,34.8786451,128.4747647
물금119안전센터,경상남도 양산시 물금읍 황산로 719,경상남도 양산시 물금읍 황산로,35.3389649,129.0196027
중앙119안전센터,경상남도 양산시 신기로 13,경상남도 양산시 신기로 13,35.3568123,129.0444284
웅상119안전센터,경상남도 양산시 웅상대로 1120,경상남도 양산시 웅상대로 1120,35.3980097,129.1624805
하북119안전센터,경상남도 양산시 하북면 양산대로 2255-38,경상남도 양산시 하북면 양산대로,35.4851,129.08581
중부119안전센터,경상남도 양산시 양산역 6길 27,경상남도 양산시 양산역 6길,0,0
평산119안전센터,경상남도 양산시 내연4길 9,경상남도 양산시 내연4길 9,35.3752765,129.1468517
상북119안전센터,경상남도 양산시 석계로 37,경상남도 양산시 석계로 37,35.4092071,129.0617401
의령119안전센터,경상남도 의령군 의령읍 의병로 108-17,경상남도 의령군 의령읍 의병로,35.3191965,128.2572271
부림119안전센터,경상남도 의령군 부림면 대한로 1666,경상남도 의령군 부림면 대한로,35.4642496,128.3129093
가야119안전센터,경상남도 함안군 가야읍 선왕길 59,경상남도 함안군 가야읍 선왕길,0,0
칠원119안전센터,경상남도 함안군 칠원읍 용산2길 121,경상남도 함안군 칠원읍 용산2길,0,0
군북119안전센터,경상남도 함안군 군북면 함마대로 760,경상남도 함안군 군북면 함마대로,35.27736,128.32102
창녕119안전센터,경상남도 창녕군 대지면 우포2로 1097,경상남도 창녕군 대지면 우포2로,35.5489583,128.4819316
남지119안전센터,경상남도 창녕군 남지읍 동포로 64,경상남도 창녕군 남지읍 동포로,0,0
영산119안전센터,경상남도 창녕군 영산면 영산장마로 697,경상남도 창녕군 영산면 영산장마로,35.458831,128.4942109
부곡119안전센터,경상남도 창녕군 부곡면 원앙로 184,경상남도 창녕군 부곡면 원앙로,35.4364002,128.5929645
고성119안전센터,경상남도 고성군 고성읍 남해안대로 2670,경상남도 고성군 고성읍 남해안대로,34.9935619,128.3280286
회화119안전센터,경상남도 고성군 회화면 영희로 2211,경상남도 고성군 회화면 영희로,0,0
거류119안전센터,경상남도 고성군 거류면 봉암 1길 9,경상남도 고성군 거류면 봉암,35.0063323,128.4029606
남해119안전센터,경상남도 남해군 남해읍 스포츠로 81,경상남도 남해군 남해읍 스포츠로,34.8318205,127.8957882
삼동119안전센터,경상남도 남해군 삼동면 동부대로 1795,경상남도 남해군 삼동면 동부대로,34.7949864,128.0463157
미조119안전센터,경상남도 남해군 미조면 동부대로 25,경상남도 남해군 미조면 동부대로,34.7399909,128.0431018
금성119안전센터,경상남도 하동군 금성면 금성로 15,경상남도 하동군 금성면 금성로,34.9609308,127.7860106
하동119안전센터,경상남도 하동군 적량면 공설운동장로 169,경상남도 하동군 적량면 공설운동장로,0,0
진교119안전센터,경상남도 하동군 진교면 진양로 27,경상남도 하동군 진교면 진양로,35.0338399,127.8736952
화개119안전센터,경상남도 하동군 화개면 쌍계로58 ,경상남도 하동군 화개면 쌍계로58,0,0
산청119안전센터,경상남도 산청군 산청읍 중앙로 76-7,경상남도 산청군 산청읍 중앙로,35.4146159,127.8854428
단성119안전센터,경상남도 산청군 단성면 사직단로 447-8,경상남도 산청군 단성면 사직단로,0,0
함양119안전센터,경상남도 함양군 함양읍 고운로 161-41,경상남도 함양군 함양읍 고운로,35.5201703,127.72609
안의119안전센터,경상남도 함양군 안의면 금성길 19,경상남도 함양군 안의면 금성길,35.6295809,127.8104733
대평119안전센터,경상남도 거창군 거창읍 거함대로 3324,경상남도 거창군 거창읍 거함대로,35.6882248,127.8853435
위천119안전센터,경상남도 거창군 위천면 원학길 321,경상남도 거창군 위천면 원학길,35.748902,127.8338267
가조119안전센터,경상남도 거창군 가조면 마상3길 32,경상남도 거창군 가조면 마상3길,0,0
합천119안전센터,경상남도 합천군 합천읍 인덕로 2453,경상남도 합천군 합천읍 인덕로,35.58873,128.14678
초계119안전센터,경상남도 합천군 초계면 양동로 6-16,경상남도 합천군 초계면 양동로,35.5471749,128.2539719
북부119안전센터,경상남도 합천군 야로면 월광리 241-4,경상남도 합천군 야로면 월광리,0,0
삼가119안전센터,경상남도 합천군 삼가면 삼가로 287,경상남도 합천군 삼가면 삼가로,35.4191559,128.1310727
이도119안전센터,제주특별자치도 제주시 중앙로 342,제주특별자치도 제주시 중앙로 342,33.491093,126.53681
삼도119안전센터,제주특별자치도 제주시 탑동로 101,제주특별자치도 제주시 탑동로 101,33.5135137,126.5181572
오라119안전센터,제주특별자치도 제주시 서광로2길 24,제주특별자치도 제주시 서광로2길 24,33.4956749,126.5189356
연동119안전센터,제주특별자치도 제주시 문송길 14,제주특별자치도 제주시 문송길 14,33.486129,126.4986581
항만119안전센터,제주특별자치도 제주시 임항로 146,제주특별자치도 제주시 임항로 146,33.5197222,126.5388889
화북119안전센터,제주특별자치도 제주시 동화로1길 3,제주특별자치도 제주시 동화로1길 3,33.5181186,126.5775655
노형119안전센터,제주특별자치도 제주시 광평동로 2,제주특별자치도 제주시 광평동로 2,33.481,126.47215
외도119안전센터,제주특별자치도 제주시 통물길 75,제주특별자치도 제주시 통물길 75,0,0
아라119안전센터,제주특별자치도 제주시 사송길 116,제주특별자치도 제주시 사송길 116,0,0
대신119안전센터,제주특별자치도 서귀포시 서호남로 20(법환동),제주특별자치도 서귀포시 서호남로 20(법환동),0,0
동홍119안전센터,제주특별자치도 서귀포시 서홍로 14(서홍동),제주특별자치도 서귀포시 서홍로 14(서홍동),0,0
중문119안전센터,제주특별자치도 서귀포시 일주서로 669(회수동),제주특별자치도 서귀포시 일주서로 669(회수동),0,0
효돈119안전센터,제주특별자치도 서귀포시 일주동로 8234(신효동),제주특별자치도 서귀포시 일주동로 8234(신효동),0,0
한림119안전센터,제주특별자치도 제주시 한림읍 한림중앙로 150,제주특별자치도 제주시 한림읍 한림중앙로,33.3972111,126.2724851
애월119안전센터,제주특별자치도 제주시 애월읍 일주서로 6513,제주특별자치도 제주시 애월읍 일주서로,33.467995,126.3594664
대정119안전센터,제주특별자치도 서귀포시 대정읍 일주서로 2717,제주특별자치도 서귀포시 대정읍 일주서로,33.238826,126.2342189
한경119안전센터,제주특별자치도 제주시 한경면 일주서로 4218,제주특별자치도 제주시 한경면 일주서로,33.3565196,126.1874756
안덕119안전센터,제주특별자치도 서귀포시 안덕면 화순서서로 2,제주특별자치도 서귀포시 안덕면 화순서서로,33.2734819,126.3158425
영어교육도시119안전센터,제주특별자치도 서귀포시 대정읍 에듀시티로 238,제주특별자치도 서귀포시 대정읍 에듀시티로,0,0
성산119안전센터,제주특별자치도 서귀포시 성산읍 일주동로 4120번길 7,제주특별자치도 서귀포시 성산읍 일주동로,33.4094625,126.8981539
구좌119안전센터,제주특별자치도 제주시 구좌읍 세화14길 8,제주특별자치도 제주시 구좌읍 세화14길,0,0
조천119안전센터,제주특별자치도 제주시 조천읍 신북로 337,제주특별자치도 제주시 조천읍 신북로,0,0
남원119안전센터,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,제주특별자치도 서귀포시 남원읍 남원체육관로221번길,0,0
표선119안전센터,제주특별자치도 서귀포시 표선면 표선관정로 39-16,제주특별자치도 서귀포시 표선면 표선관정로,33.3271893,126.8269136
풍호119안전센터,경상남도 창원시 진해구 진해대로 1101,경상남도 창원시 진해구 진해대로,35.1152242,128.8024887
대흥119안전센터,경상남도 창원시 진해구 백구로 72,경상남도 창원시 진해구 백구로,35.147749,128.661203
이동119안전센터,경상남도 창원시 진해구 충장로 434,경상남도 창원시 진해구 충장로,35.1529806,128.679332
웅동119안전센터,경상남도 창원시 진해구 남의로 11,경상남도 창원시 진해구 남의로,35.1159212,128.7935773
용원119안전센터,경상남도 창원시 진해구 용원로 43,경상남도 창원시 진해구 용원로,35.0995113,128.8144988
소답119안전센터,경상남도 창원시 의창구 의안로44번길 5,경상남도 창원시 의창구 의안로44번길,35.2648069,128.630453
봉곡119안전센터,경상남도 창원시 봉곡동 지귀로 127,경상남도 창원시 봉곡동 지귀로,35.2470663,128.6538904
차룡119안전센터,경상남도 창원시 의창구 창원대로204번길 15,경상남도 창원시 의창구 창원대로204번길,35.2430796,128.6227783
동읍119안전센터,경상남도 창원시 의창구 동읍 동읍로71번길 14-14,경상남도 창원시 의창구 동읍,35.2846792,128.6825452
북면119안전센터,경상남도 창원시 의창구 북면 감계로110번길 54-36,경상남도 창원시 의창구 북면,35.3477739,128.6070741
대산119안전센터,경상남도 창원시 의창구 대산면 봉강가술로 583,경상남도 창원시 의창구 대산면,35.3353597,128.7082539
신월119안전센터,경상남도 창원시 의창구 상남로 165,경상남도 창원시 의창구 상남로,35.2413305,128.6938197
외동119안전센터,경상남도 창원시 성산구 삼동로128번길 19,경상남도 창원시 성산구 삼동로128번길,0,0
가음정119안전센터,경상남도 창원시 성산구 대정로 39,경상남도 창원시 성산구 대정로,35.2117007,128.7054965
대원119안전센터,경상남도 창원시 의창구 두대로55번길 11,경상남도 창원시 의창구 두대로55번길,0,0
웅남119안전센터,경상남도 창원시 성산구 봉양로 406,경상남도 창원시 성산구 봉양로,35.2112422,128.6222694
중앙119안전센터,경상남도 창원시 마산합포구 제2부두로 55,경상남도 창원시 마산합포구 제2부두로,35.1973466,128.5750763
남성119안전센터,경상남도 원시 마산합포구 남성로 114,경상남도 원시 마산합포구 남성로,0,0
삼진119안전센터,경상남도 창원시 마산합포구 진북면 산단1길 29-30,경상남도 창원시 마산합포구 진북면,35.1154999,128.4674489
석전119안전센터,경상남도 창원시 마산회원구 양덕옛1길 62,경상남도 창원시 마산회원구 양덕옛1길,35.2265334,128.574654
양봉119안전센터,경상남도 창원시 마산회원구 자유무역1길 22,경상남도 창원시 마산회원구 자유무역1길,35.2127043,128.5886959
구암119안전센터,경상남도 창원시 마산회원구 팔용로 260,경상남도 창원시 마산회원구 팔용로,35.2459481,128.5937779
내서119안전센터,경상남도 창원시 마산회원구 내서읍 중리공단로 104,경상남도 창원시 마산회원구 내서읍,35.246768,128.5076326
호계119안전센터,경상남도 창원시 마산회원구 내서읍 호계본동3길 59-10,경상남도 창원시 마산회원구 내서읍,35.246768,128.5076326
구산119안전센터,경상남도 창원시 마산합포구 구산면 해양관광로 1401,경상남도 창원시 마산합포구 구산면,35.1196949,128.5807939